manufacturer,substation_id,source_file,window_start,window_end,label,lead_time_bucket,estimated_lead_time_hours,fault_event_id
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-02-25T18:00:00+00:00,2018-02-26T00:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-19T00:00:00+00:00,2018-06-19T06:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-19T06:00:00+00:00,2018-06-19T12:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-19T12:00:00+00:00,2018-06-19T18:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-19T18:00:00+00:00,2018-06-20T00:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-20T00:00:00+00:00,2018-06-20T06:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-20T06:00:00+00:00,2018-06-20T12:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-20T12:00:00+00:00,2018-06-20T18:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-20T18:00:00+00:00,2018-06-21T00:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-21T00:00:00+00:00,2018-06-21T06:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-21T06:00:00+00:00,2018-06-21T12:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-21T12:00:00+00:00,2018-06-21T18:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-21T18:00:00+00:00,2018-06-22T00:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-22T00:00:00+00:00,2018-06-22T06:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-22T06:00:00+00:00,2018-06-22T12:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-22T12:00:00+00:00,2018-06-22T18:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-22T18:00:00+00:00,2018-06-23T00:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-23T00:00:00+00:00,2018-06-23T06:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-23T06:00:00+00:00,2018-06-23T12:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-23T12:00:00+00:00,2018-06-23T18:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-23T18:00:00+00:00,2018-06-24T00:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-24T00:00:00+00:00,2018-06-24T06:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-24T06:00:00+00:00,2018-06-24T12:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-24T12:00:00+00:00,2018-06-24T18:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-24T18:00:00+00:00,2018-06-25T00:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-25T00:00:00+00:00,2018-06-25T06:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-25T06:00:00+00:00,2018-06-25T12:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-25T12:00:00+00:00,2018-06-25T18:00:00+00:00,normal,,,
manufacturer 1,4,manufacturer 1/operational_data/substation_4.csv,2018-06-25T18:00:00+00:00,2018-06-26T00:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-13T00:00:00+00:00,2017-09-13T06:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-13T06:00:00+00:00,2017-09-13T12:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-13T12:00:00+00:00,2017-09-13T18:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-13T18:00:00+00:00,2017-09-14T00:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-14T00:00:00+00:00,2017-09-14T06:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-14T06:00:00+00:00,2017-09-14T12:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-14T12:00:00+00:00,2017-09-14T18:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-14T18:00:00+00:00,2017-09-15T00:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-15T00:00:00+00:00,2017-09-15T06:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-15T06:00:00+00:00,2017-09-15T12:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-15T12:00:00+00:00,2017-09-15T18:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-15T18:00:00+00:00,2017-09-16T00:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-16T00:00:00+00:00,2017-09-16T06:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-16T06:00:00+00:00,2017-09-16T12:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-16T12:00:00+00:00,2017-09-16T18:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-16T18:00:00+00:00,2017-09-17T00:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-17T00:00:00+00:00,2017-09-17T06:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-17T06:00:00+00:00,2017-09-17T12:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-17T12:00:00+00:00,2017-09-17T18:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-17T18:00:00+00:00,2017-09-18T00:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-18T00:00:00+00:00,2017-09-18T06:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-18T06:00:00+00:00,2017-09-18T12:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-18T12:00:00+00:00,2017-09-18T18:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-18T18:00:00+00:00,2017-09-19T00:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-19T00:00:00+00:00,2017-09-19T06:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-19T06:00:00+00:00,2017-09-19T12:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-19T12:00:00+00:00,2017-09-19T18:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2017-09-19T18:00:00+00:00,2017-09-20T00:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-02-28T00:00:00+00:00,2018-02-28T06:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-02-28T06:00:00+00:00,2018-02-28T12:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-02-28T12:00:00+00:00,2018-02-28T18:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-02-28T18:00:00+00:00,2018-03-01T00:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-01T00:00:00+00:00,2018-03-01T06:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-01T06:00:00+00:00,2018-03-01T12:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-01T12:00:00+00:00,2018-03-01T18:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-01T18:00:00+00:00,2018-03-02T00:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-02T00:00:00+00:00,2018-03-02T06:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-02T06:00:00+00:00,2018-03-02T12:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-02T12:00:00+00:00,2018-03-02T18:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-02T18:00:00+00:00,2018-03-03T00:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-03T00:00:00+00:00,2018-03-03T06:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-03T06:00:00+00:00,2018-03-03T12:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-03T12:00:00+00:00,2018-03-03T18:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-03T18:00:00+00:00,2018-03-04T00:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-04T00:00:00+00:00,2018-03-04T06:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-04T06:00:00+00:00,2018-03-04T12:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-04T12:00:00+00:00,2018-03-04T18:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-04T18:00:00+00:00,2018-03-05T00:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-05T00:00:00+00:00,2018-03-05T06:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-05T06:00:00+00:00,2018-03-05T12:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-05T12:00:00+00:00,2018-03-05T18:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-05T18:00:00+00:00,2018-03-06T00:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-06T00:00:00+00:00,2018-03-06T06:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-06T06:00:00+00:00,2018-03-06T12:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-06T12:00:00+00:00,2018-03-06T18:00:00+00:00,normal,,,
manufacturer 1,5,manufacturer 1/operational_data/substation_5.csv,2018-03-06T18:00:00+00:00,2018-03-07T00:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-09T12:00:00+00:00,2019-04-09T18:00:00+00:00,pre_fault,3-7d,165.68333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-09T18:00:00+00:00,2019-04-10T00:00:00+00:00,pre_fault,3-7d,159.68333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-10T00:00:00+00:00,2019-04-10T06:00:00+00:00,pre_fault,3-7d,153.68333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-10T06:00:00+00:00,2019-04-10T12:00:00+00:00,pre_fault,3-7d,147.68333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-10T12:00:00+00:00,2019-04-10T18:00:00+00:00,pre_fault,3-7d,141.68333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-10T18:00:00+00:00,2019-04-11T00:00:00+00:00,pre_fault,3-7d,135.68333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-11T00:00:00+00:00,2019-04-11T06:00:00+00:00,pre_fault,3-7d,129.68333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-11T06:00:00+00:00,2019-04-11T12:00:00+00:00,pre_fault,3-7d,123.68333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-11T12:00:00+00:00,2019-04-11T18:00:00+00:00,pre_fault,3-7d,117.68333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-11T18:00:00+00:00,2019-04-12T00:00:00+00:00,pre_fault,3-7d,111.68333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-12T00:00:00+00:00,2019-04-12T06:00:00+00:00,pre_fault,3-7d,105.68333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-12T06:00:00+00:00,2019-04-12T12:00:00+00:00,pre_fault,3-7d,99.68333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-12T12:00:00+00:00,2019-04-12T18:00:00+00:00,pre_fault,3-7d,93.68333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-12T18:00:00+00:00,2019-04-13T00:00:00+00:00,pre_fault,3-7d,87.68333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-13T00:00:00+00:00,2019-04-13T06:00:00+00:00,pre_fault,3-7d,81.68333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-13T06:00:00+00:00,2019-04-13T12:00:00+00:00,pre_fault,3-7d,75.68333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-13T12:00:00+00:00,2019-04-13T18:00:00+00:00,pre_fault,1-3d,69.68333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-13T18:00:00+00:00,2019-04-14T00:00:00+00:00,pre_fault,1-3d,63.68333333333333,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-14T00:00:00+00:00,2019-04-14T06:00:00+00:00,pre_fault,1-3d,57.68333333333333,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-14T06:00:00+00:00,2019-04-14T12:00:00+00:00,pre_fault,1-3d,51.68333333333333,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-14T12:00:00+00:00,2019-04-14T18:00:00+00:00,pre_fault,1-3d,45.68333333333333,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-14T18:00:00+00:00,2019-04-15T00:00:00+00:00,pre_fault,1-3d,39.68333333333333,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-15T00:00:00+00:00,2019-04-15T06:00:00+00:00,pre_fault,1-3d,33.68333333333333,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-15T06:00:00+00:00,2019-04-15T12:00:00+00:00,pre_fault,1-3d,27.683333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-15T12:00:00+00:00,2019-04-15T18:00:00+00:00,pre_fault,0-24h,21.683333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-15T18:00:00+00:00,2019-04-16T00:00:00+00:00,pre_fault,0-24h,15.683333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-16T00:00:00+00:00,2019-04-16T06:00:00+00:00,pre_fault,0-24h,9.683333333333334,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2019-04-16T06:00:00+00:00,2019-04-16T12:00:00+00:00,pre_fault,0-24h,3.683333333333333,64
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-02T00:00:00+00:00,2020-06-02T06:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-02T06:00:00+00:00,2020-06-02T12:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-02T12:00:00+00:00,2020-06-02T18:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-02T18:00:00+00:00,2020-06-03T00:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-03T00:00:00+00:00,2020-06-03T06:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-03T06:00:00+00:00,2020-06-03T12:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-03T12:00:00+00:00,2020-06-03T18:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-03T18:00:00+00:00,2020-06-04T00:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-04T00:00:00+00:00,2020-06-04T06:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-04T06:00:00+00:00,2020-06-04T12:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-04T12:00:00+00:00,2020-06-04T18:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-04T18:00:00+00:00,2020-06-05T00:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-05T00:00:00+00:00,2020-06-05T06:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-05T06:00:00+00:00,2020-06-05T12:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-05T12:00:00+00:00,2020-06-05T18:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-05T18:00:00+00:00,2020-06-06T00:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-06T00:00:00+00:00,2020-06-06T06:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-06T06:00:00+00:00,2020-06-06T12:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-06T12:00:00+00:00,2020-06-06T18:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-06T18:00:00+00:00,2020-06-07T00:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-07T00:00:00+00:00,2020-06-07T06:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-07T06:00:00+00:00,2020-06-07T12:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-07T12:00:00+00:00,2020-06-07T18:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-07T18:00:00+00:00,2020-06-08T00:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-08T00:00:00+00:00,2020-06-08T06:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-08T06:00:00+00:00,2020-06-08T12:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-08T12:00:00+00:00,2020-06-08T18:00:00+00:00,normal,,,
manufacturer 1,6,manufacturer 1/operational_data/substation_6.csv,2020-06-08T18:00:00+00:00,2020-06-09T00:00:00+00:00,normal,,,
manufacturer 1,7,manufacturer 1/operational_data/substation_7.csv,2017-11-19T18:00:00+00:00,2017-11-20T00:00:00+00:00,pre_fault,3-7d,163.25,67
manufacturer 1,7,manufacturer 1/operational_data/substation_7.csv,2017-11-20T00:00:00+00:00,2017-11-20T06:00:00+00:00,pre_fault,3-7d,157.25,67
manufacturer 1,7,manufacturer 1/operational_data/substation_7.csv,2017-11-20T06:00:00+00:00,2017-11-20T12:00:00+00:00,pre_fault,3-7d,151.25,67
manufacturer 1,7,manufacturer 1/operational_data/substation_7.csv,2017-11-20T12:00:00+00:00,2017-11-20T18:00:00+00:00,pre_fault,3-7d,145.25,67
manufacturer 1,7,manufacturer 1/operational_data/substation_7.csv,2017-11-20T18:00:00+00:00,2017-11-21T00:00:00+00:00,pre_fault,3-7d,139.25,67
manufacturer 1,7,manufacturer 1/operational_data/substation_7.csv,2017-11-21T00:00:00+00:00,2017-11-21T06:00:00+00:00,pre_fault,3-7d,133.25,67
manufacturer 1,7,manufacturer 1/operational_data/substation_7.csv,2017-11-21T06:00:00+00:00,2017-11-21T12:00:00+00:00,pre_fault,3-7d,127.25,67
manufacturer 1,7,manufacturer 1/operational_data/substation_7.csv,2017-11-21T12:00:00+00:00,2017-11-21T18:00:00+00:00,pre_fault,3-7d,121.25,67
