manufacturer,substation_id,window_start,window_end,source_file,configuration_type,season_bucket,label,fault_label,fault_event_id,estimated_lead_time_hours,lead_time_bucket,anomaly_score,anomaly_ensemble_score,iforest_anomaly_score,mahalanobis_score,iforest_score_ratio,mahalanobis_score_ratio,anomaly_consensus_count,strong_anomaly_label,anomaly_criticality,anomaly_event_label,mw_anomaly_1h_iforest_score_ratio,mw_anomaly_1h_mahalanobis_score_ratio,mw_anomaly_1h_score,mw_anomaly_1h_label,mw_anomaly_1h_strong_label,mw_anomaly_1h_criticality,mw_anomaly_1h_event_label,mw_anomaly_3h_iforest_score_ratio,mw_anomaly_3h_mahalanobis_score_ratio,mw_anomaly_3h_score,mw_anomaly_3h_label,mw_anomaly_3h_strong_label,mw_anomaly_3h_criticality,mw_anomaly_3h_event_label,mw_anomaly_6h_iforest_score_ratio,mw_anomaly_6h_mahalanobis_score_ratio,mw_anomaly_6h_score,mw_anomaly_6h_label,mw_anomaly_6h_strong_label,mw_anomaly_6h_criticality,mw_anomaly_6h_event_label,mw_anomaly_12h_iforest_score_ratio,mw_anomaly_12h_mahalanobis_score_ratio,mw_anomaly_12h_score,mw_anomaly_12h_label,mw_anomaly_12h_strong_label,mw_anomaly_12h_criticality,mw_anomaly_12h_event_label,mw_anomaly_multi_window_count,mw_anomaly_short_term_confirmed,mw_anomaly_main_confirmed,mw_anomaly_persistent_confirmed,mw_anomaly_fast_spike,mw_anomaly_operational_confirmed,mw_anomaly_context_score,mw_anomaly_has_raw_data,group_mahalanobis_global_score_ratio,group_mahalanobis_global_label,group_mahalanobis_manufacturer_score_ratio,group_mahalanobis_manufacturer_label,group_mahalanobis_configuration_score_ratio,group_mahalanobis_configuration_label,group_mahalanobis_aux_count,risk_probability,risk_probability_raw,risk_probability_roll4_max,risk_probability_roll8_mean,risk_probability_roll8_max,risk_probability_delta1,risk_temporal_boost,risk_score,risk_watch_label,risk_recent_high_count_48h,risk_recent_watch_count_48h,risk_repeated_high_48h,risk_repeated_watch_48h,risk_high_episode_start,risk_score_24h_max,risk_score_24h_mean,risk_high_count_24h,risk_watch_count_24h,risk_score_3d_max,risk_score_3d_mean,risk_score_3d_slope,risk_high_count_3d,risk_watch_count_3d,risk_episode_start_count_3d,risk_score_7d_max,risk_score_7d_mean,risk_score_7d_slope,risk_high_count_7d,risk_watch_count_7d,risk_episode_start_count_7d,anomaly_criticality_24h_max,anomaly_criticality_3d_max,anomaly_criticality_7d_max,mw_anomaly_confirmed_count_24h,mw_anomaly_confirmed_count_3d,mw_anomaly_confirmed_count_7d,mw_anomaly_persistent_count_3d,mw_anomaly_persistent_count_7d,multi_horizon_persistence_score,risk_level_calibrated,risk_threshold_medium_applied,risk_threshold_high_applied,risk_threshold_critical_applied,predicted_lead_time_bucket,predicted_lead_time_confidence,leadtime_prob_0-24h,leadtime_prob_1-3d,leadtime_prob_3-7d,expected_lead_time_hours,leadtime_near_term_probability,leadtime_within_3d_probability,leadtime_urgency_score,days_since_last_task_event,days_since_last_any_event,risk_base_score,risk_probability_component_score,leadtime_component_score,leadtime_ordinal_component_score,anomaly_component_score,multi_window_anomaly_component_score,risk_episode_component_score,multi_horizon_component_score,history_adjustment_score,history_adjustment_reason,urgency_bonus_score,urgency_bonus_reason,priority_score,priority_level,priority_reason,engine_version,anomaly_policy_score
manufacturer 1,13,2016-07-18 18:00:00,2016-07-19 00:00:00,substation_13.csv,SH + DHW,summer,pre_fault,Failure of the heating circuit pump,24,39.2833333333,1-3d,0.868271976708,1.61094799678,0.518128504839,273.03503052,1.04690736171,2.11113497506,2,1,4,0,0.849675834821,0.155513503904,0.481769799435,0,0,0,0,0.855485389968,0.315291391081,0.569182570558,0,0,0,0,0.967057422705,0.780669788749,0.868271976708,0,0,0,0,0.865334269966,0.526982484102,0.686007823458,0,0,0,0,0,0,0,0,0,0,1,1,0.780669788749,0,2.20991762298,1,7.37881864281,1,2,0.989577640858,0.989577640858,0.989639595849,0.987997815262,0.989639595849,0.000850264254338,0.0104223591417,1,1,4,4,1,1,0,1,1,4,4,1,1,-1.18687833744e-16,4,4,1,1,1,-1.18687833744e-16,4,4,1,1,1,1,0,0,0,0,0,6.38095238095,critical,0.22,0.92,0.92,1-3d,0.994740623223,0.00502457792066,0.994740623223,0.000234798855955,47.8360207125,0.00502457792066,0.999765201144,0.668184993403,488.75,488.75,38,18,7.5,2.00455498021,1.43271976708,1.45,9.58337887313,10.380952381,0,,0,,88.3516,urgent,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_persistent,best_priority_engine_v1,1.1632304019
manufacturer 1,20,2017-06-05 18:00:00,2017-06-06 00:00:00,substation_20.csv,SH + DHW with sub-circuits,summer,pre_fault,unknown,34,31.5666666667,1-3d,0.511440870014,0.627982799413,0.411700214782,99.172907449,0.815590335291,0.461613852502,0,0,0,0,0.701792635045,0.19022196808,0.430660181553,0,0,0,0,0.755009281164,0.276800329811,0.501558536947,0,0,0,0,0.768415064827,0.283558093481,0.511440870014,0,0,0,0,0.726668641815,0.263381355411,0.481126380021,0,0,0,0,0,0,0,0,0,0,0.5,1,0.283558093481,0,0.473310062727,0,1.8667736434,1,1,0.965088929157,0.965088929157,0.987537206576,0.972429513148,0.990495680222,-0.0224482774189,0.0349110708432,1,1,7,7,1,1,0,1,1,4,4,1,1,-2.32765992419e-17,7,7,1,1,1,-2.32765992419e-17,7,7,1,0,1,1,0,0,0,0,0,8.16666666667,critical,0.22,0.92,0.92,1-3d,0.926923528907,0.0706973876605,0.926923528907,0.00237908343243,45.6261880514,0.0706973876605,0.997620916568,0.688646406932,300.75,300.75,38,18,7.5,2.0659392208,0,0.725,9.77928856675,12.1666666667,0,,0,,88.2369,urgent,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_persistent,best_priority_engine_v1,0.461613852502
manufacturer 1,24,2016-10-23 00:00:00,2016-10-23 06:00:00,substation_24.csv,SH + DHW with sub-circuits,autumn,pre_fault,Incorrect setting of the differential pressure regulator,38,31.9166666667,1-3d,0.413767566051,0.517634813093,0.374899398846,56.0219573821,0.748781007825,0.312656112104,0,0,0,0,0.694487346033,0.0506492072441,0.353253132475,0,0,0,0,0.70328482125,0.0627439137081,0.363798140253,0,0,0,0,0.699728432303,0.160179628055,0.413767566051,0,0,0,0,0.724738743737,0.0913618779414,0.389049004865,0,0,0,0,0,0,0,0,0,0,0.5,1,0.160179628055,0,0.322285162169,0,2.68037901611,1,1,0.974017669096,0.974017669096,0.987180608822,0.98486523292,0.996612156812,-0.0131629397257,0.0259823309039,1,1,7,7,1,1,0,1,1,4,4,1,1,-2.32765992419e-17,7,7,1,1,1,-2.32765992419e-17,7,7,1,0,2,2,0,0,0,0,0,8.16666666667,critical,0.22,0.92,0.92,1-3d,0.971481866665,0.0262911165605,0.971481866665,0.00222701677453,47.2138650116,0.0262911165605,0.997772983225,0.673945694337,198.675694444,198.675694444,38,18,7.5,2.02183708301,0,0.725,9.70785864723,12.1666666667,0,,0,,88.1214,urgent,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_persistent,best_priority_engine_v1,0.312656112104
manufacturer 1,21,2019-10-18 00:00:00,2019-10-18 06:00:00,substation_21.csv,SH + DHW,autumn,pre_fault,Control unit: Incorrect parameterisation,32,28.6333333333,1-3d,0.517848959023,0.71057393501,0.438830900174,87.6961932893,0.876396946808,0.563523339641,0,0,0,0,0.699086779117,0.0609507083994,0.360874661637,0,0,0,0,0.704001166096,0.0722850537864,0.369191626572,0,0,0,0,0.81905294799,0.250743534845,0.517848959023,0,0,0,0,0.728041683649,0.177206899821,0.43609924822,0,0,0,0,0,0,0,0,0,0,0.5,1,0.250743534845,0,0.572232024112,0,3.59295367876,1,1,0.989983532719,0.989983532719,0.989983532719,0.980662635879,0.989983532719,0.00454729510007,0.0100164672812,1,1,7,7,1,1,0,1,1,4,4,1,1,-2.32765992419e-17,7,7,1,1,1,-2.32765992419e-17,7,7,1,0,2,2,0,0,0,0,0,8.16666666667,critical,0.22,0.92,0.92,1-3d,0.967791231701,0.0300718065808,0.967791231701,0.00213696171841,47.0712762068,0.0300718065808,0.997863038282,0.675265961048,261.273506944,261.273506944,38,18,7.5,2.02579788314,0,0.725,9.58013173825,12.1666666667,0,,0,,87.9976,urgent,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_persistent,best_priority_engine_v1,0.563523339641
manufacturer 1,24,2016-01-11 00:00:00,2016-01-11 06:00:00,substation_24.csv,SH + DHW with sub-circuits,winter,pre_fault,Failure of the heating circuit pump,13,30.65,1-3d,0.489246823675,0.678245568763,0.393123576276,95.2807825799,0.766846887838,0.599674587697,0,0,0,0,0.7216975196,0.104354364565,0.394505647432,0,0,0,0,0.760820418952,0.173626888407,0.449607847763,0,0,0,0,0.733742824276,0.272429615594,0.489246823675,0,0,0,0,0.739996033552,0.151360532897,0.428019218205,0,0,0,0,0,0,0,0,0,0,0.5,1,0.272429615594,0,0.638304035011,0,2.43308713662,1,1,0.987944258416,0.987944258416,0.987944258416,0.984686901204,0.987944258416,0.00195078639288,0.012055741584,1,1,7,7,1,1,0,1,1,4,4,1,1,-2.32765992419e-17,7,7,1,1,1,-2.32765992419e-17,7,7,1,0,0,0,0,0,0,0,0,8.16666666667,critical,0.22,0.92,0.92,1-3d,0.98934206204,0.00924187563614,0.98934206204,0.00141606232384,47.7692489644,0.00924187563614,0.998583937676,0.668803250329,34,34,38,18,7.5,2.00640975099,0,0.725,9.59644593267,12.1666666667,0,,0,,87.9945,urgent,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_persistent,best_priority_engine_v1,0.599674587697
manufacturer 1,4,2015-03-18 12:00:00,2015-03-18 18:00:00,substation_4.csv,SH + DHW,spring,pre_fault,Control unit: Incorrect parameterisation,60,0.9,0-6h,0.489750120119,0.608956059616,0.413133390444,84.0296452364,0.803871566974,0.436106458751,0,0,0,0,0.697719965855,0.0722344217592,0.366212627484,0,0,0,0,0.701359940869,0.122880622176,0.394765901962,0,0,0,0,0.771090005789,0.240260032825,0.489750120119,0,0,0,0,0.697005237512,0.0838222356967,0.37201824655,0,0,0,0,0,0,0,0,0,0,0.5,1,0.240260032825,0,0.4416502964,0,1.75102159587,1,1,0.976976842019,0.976976842019,0.98480779796,0.967888253374,0.98480779796,0.012472454843,0.0230231579815,1,1,5,5,1,1,0,1,1,4,4,1,1,-4.05396129633e-17,5,5,1,1,1,-4.05396129633e-17,5,5,1,0,0,0,0,0,0,0,0,6.97619047619,critical,0.22,0.92,0.92,0-24h,0.984032075707,0.984032075707,0.0143012703218,0.00166665397143,12.6948443605,0.984032075707,0.998333346029,0.993566255921,19.5,19.5,38,18,13.5,2.98069876776,0,0.725,9.68418526385,10.9761904762,-6,recent_task_within_30d|recent_any_event_within_30d,0,,87.8661,urgent,risk=critical|leadtime=0-24h|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|leadtime_near_term_prob_high|history_adjusted,best_priority_engine_v1,0.436106458751
manufacturer 1,20,2017-06-05 12:00:00,2017-06-05 18:00:00,substation_20.csv,SH + DHW with sub-circuits,summer,pre_fault,unknown,34,37.5666666667,1-3d,0.50550065644,0.624362670904,0.413324834431,94.3125294611,0.808752137655,0.460847483408,0,0,0,0,0.72643167604,0.159928821455,0.42618516311,0,0,0,0,0.708081026042,0.165870594199,0.420709497165,0,0,0,0,0.771447325117,0.269661157802,0.50550065644,0,0,0,0,0.707369744307,0.185156248294,0.43059659142,0,0,0,0,0,0,0,0,0,0,0.5,1,0.269661157802,0,0.474421585524,0,2.05151277343,1,1,0.987537206576,0.987537206576,0.987537206576,0.973652943813,0.990495680222,0.00497967351443,0.0124627934243,1,1,6,6,1,1,0,1,1,4,4,1,1,0,6,6,1,1,1,0,6,6,1,0,1,1,0,0,0,0,0,7.57142857143,critical,0.22,0.92,0.92,1-3d,0.971149768402,0.0274881794241,0.971149768402,0.00136205217402,47.1084932973,0.0274881794241,0.998637947826,0.674921358359,300.5,300.5,38,18,7.5,2.02476407508,0,0.725,9.59970234739,11.5714285714,0,,0,,87.4209,urgent,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_persistent,best_priority_engine_v1,0.460847483408
manufacturer 1,21,2019-10-17 18:00:00,2019-10-18 00:00:00,substation_21.csv,SH + DHW,autumn,pre_fault,Control unit: Incorrect parameterisation,32,34.6333333333,1-3d,0.569239501182,0.71053984842,0.440271678574,120.7745415,0.890428010375,0.551016384044,0,0,0,0,0.690383216907,0.0520621015499,0.352073025768,0,0,0,0,0.711326982361,0.201090260496,0.440901519773,0,0,0,0,0.821742079031,0.345322120825,0.569239501182,0,0,0,0,0.726980158143,0.185160287887,0.439815626907,0,0,0,0,0,0,0,0,0,0,0.5,1,0.345322120825,0,0.55779884293,0,3.68275308378,1,1,0.985436237619,0.985436237619,0.985436237619,0.979109153072,0.985488583788,0.00143929294371,0.0145637623813,1,1,6,6,1,1,0,1,1,4,4,1,1,0,6,6,1,1,1,0,6,6,1,0,2,2,0,0,0,0,0,7.57142857143,critical,0.22,0.92,0.92,1-3d,0.99682322447,0.00268020842795,0.99682322447,0.000496567102241,47.939265328,0.00268020842795,0.999503432898,0.667229024741,261.023506944,261.023506944,38,18,7.5,2.00168707422,0,0.725,9.61651009905,11.5714285714,0,,0,,87.4146,urgent,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_persistent,best_priority_engine_v1,0.551016384044
manufacturer 1,24,2016-10-22 18:00:00,2016-10-23 00:00:00,substation_24.csv,SH + DHW with sub-circuits,autumn,pre_fault,Incorrect setting of the differential pressure regulator,38,37.9166666667,1-3d,0.436710969773,0.555587916917,0.379081227469,68.7414323166,0.768716344077,0.366587236229,0,0,0,0,0.730875803378,0.0702655315956,0.380752359333,0,0,0,0,0.741379369234,0.102732766913,0.402896670004,0,0,0,0,0.707533577884,0.196547524845,0.436710969773,0,0,0,0,0.73226404893,0.107076977046,0.400914900832,0,0,0,0,0,0,0,0,0,0,0.5,1,0.196547524845,0,0.377727928594,0,3.29803096518,1,1,0.987180608822,0.987180608822,0.987180608822,0.986673160224,0.996612156812,0.00476448458907,0.0128193911782,1,1,6,6,1,1,0,1,1,4,4,1,1,0,6,6,1,1,1,0,6,6,1,0,2,2,0,0,0,0,0,7.57142857143,critical,0.22,0.92,0.92,1-3d,0.983078092501,0.0136059127031,0.983078092501,0.00331599479541,47.748938768,0.0136059127031,0.996684005205,0.668991307704,198.425694444,198.425694444,38,18,7.5,2.00697392311,0,0.725,9.60255512943,11.5714285714,0,,0,,87.406,urgent,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_persistent,best_priority_engine_v1,0.366587236229
manufacturer 1,24,2016-01-10 18:00:00,2016-01-11 00:00:00,substation_24.csv,SH + DHW with sub-circuits,winter,pre_fault,Failure of the heating circuit pump,13,36.65,1-3d,0.459038404642,0.619568022798,0.386241290623,79.3303949107,0.773590144466,0.482982367734,0,0,0,0,0.745902580566,0.115113848514,0.411584552578,0,0,0,0,0.734765843097,0.146862443503,0.423177041312,0,0,0,0,0.720897429044,0.226823798097,0.459038404642,0,0,0,0,0.72991579646,0.11557317174,0.404314205358,0,0,0,0,0,0,0,0,0,0,0.5,1,0.226823798097,0,0.51120239239,0,2.42906260573,1,1,0.985993472023,0.985993472023,0.986756136359,0.984144008335,0.986756136359,0.00312568889169,0.0140065279769,1,1,6,6,1,1,0,1,1,4,4,1,1,0,6,6,1,1,1,0,6,6,1,0,0,0,0,0,0,0,0,7.57142857143,critical,0.22,0.92,0.92,1-3d,0.990441653389,0.00398815332428,0.990441653389,0.00557019328643,48.2574803969,0.00398815332428,0.994429806714,0.664282588917,33.75,33.75,38,18,7.5,1.99284776675,0,0.725,9.61205222381,11.5714285714,0,,0,,87.4013,urgent,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_persistent,best_priority_engine_v1,0.482982367734
manufacturer 1,4,2015-03-18 06:00:00,2015-03-18 12:00:00,substation_4.csv,SH + DHW,spring,pre_fault,Control unit: Incorrect parameterisation,60,6.9,6-24h,0.508646523014,0.640822237587,0.422416371732,91.1255728346,0.831711265583,0.471543288233,0,0,0,0,0.715240421126,0.160546787157,0.421252795123,0,0,0,0,0.702209223302,0.118280002638,0.39272673635,0,0,0,0,0.788416163057,0.260548917693,0.508646523014,0,0,0,0,0.708292988211,0.125304233476,0.399308948201,0,0,0,0,0,0,0,0,0,0,0.5,1,0.260548917693,0,0.478126664481,0,1.84599822176,1,1,0.964504387175,0.964504387175,0.98480779796,0.965616106213,0.98480779796,-0.0203034107848,0.0354956128245,1,1,4,4,1,1,0,1,1,4,4,1,1,-1.18687833744e-16,4,4,1,1,1,-1.18687833744e-16,4,4,1,0,0,0,0,0,0,0,0,6.38095238095,critical,0.22,0.92,0.92,0-24h,0.98579465618,0.98579465618,0.012825215787,0.00138012803282,12.6107615959,0.98579465618,0.998619871967,0.994344800038,19.25,19.25,38,18,13.5,2.98303440011,0,0.725,9.7839649026,10.380952381,-6,recent_task_within_30d|recent_any_event_within_30d,0,,87.373,urgent,risk=critical|leadtime=0-24h|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|leadtime_near_term_prob_high|history_adjusted,best_priority_engine_v1,0.471543288233
manufacturer 1,28,2020-01-10 12:00:00,2020-01-10 18:00:00,substation_28.csv,SH + DHW,winter,pre_fault,Failure of the heating circuit pump,47,64.9166666667,1-3d,0.412607473803,0.502292701744,0.382705335987,50.7377250386,0.760292569385,0.273500366288,0,0,0,0,0.72845889632,0.0630011477921,0.3757662896,0,0,0,0,0.738468670187,0.0799948536684,0.389477547432,0,0,0,0,0.71429777057,0.145070795539,0.412607473803,0,0,0,0,0.738480192591,0.14131480199,0.421982535572,0,0,0,0,0,0,0,0,0,0,0,1,0.145070795539,0,0.285061306292,0,0.404129744389,0,0,0.990647809306,0.990647809306,0.995475559312,0.979893569285,0.995475559312,-0.00482775000658,0.00935219069432,1,1,7,7,1,1,0,1,1,4,4,1,0.99715088734,0.00212264732218,7,7,1,1,0.99715088734,0.00212264732218,7,7,1,0,0,0,0,0,0,0,0,8.26218579616,critical,0.22,0.92,0.92,1-3d,0.971594855263,0.0161280417297,0.971594855263,0.0122771030075,48.3033419143,0.0161280417297,0.987722896992,0.663857945238,94.6178472222,94.6178472222,38,18,7.5,1.99157383571,0,0,9.57481752555,12.3046387426,0,,0,,87.371,urgent,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing,best_priority_engine_v1,0.273500366288
manufacturer 1,6,2019-04-14 18:00:00,2019-04-15 00:00:00,substation_6.csv,SH + DHW,spring,pre_fault,Differential pressure regulator defective,64,33.6833333333,1-3d,0.5327999586,0.718001765714,0.409731487445,114.407327472,0.831588097953,0.61727426354,0,0,0,0,0.795862860064,0.159737013964,0.458716161631,0,0,0,0,0.829572504513,0.449314983948,0.628036018614,0,0,0,0,0.764740547084,0.327116795229,0.5327999586,0,0,0,0,0.80685517985,0.48809365463,0.637911571483,0,0,0,0,0,0,0,0,0,0,0,1,0.327116795229,0,0.677830753817,0,0.62634690607,0,0,0.980260425501,0.980260425501,0.982119994478,0.978601905733,0.982119994478,-0.000466018605929,0.0197395744991,1,1,7,7,1,1,0,1,1,4,4,1,1,-2.32765992419e-17,7,7,1,1,1,-2.32765992419e-17,7,7,1,0,0,0,0,0,0,0,0,8.16666666667,critical,0.22,0.92,0.92,1-3d,0.97110679974,0.0277481701399,0.97110679974,0.00114503012033,47.0835080436,0.0277481701399,0.99885496988,0.6751527033,301,301,38,18,7.5,2.0254581099,0,0,9.65791659599,12.1666666667,0,,0,,87.35,urgent,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_persistent,best_priority_engine_v1,0.61727426354
manufacturer 1,11,2019-01-13 00:00:00,2019-01-13 06:00:00,substation_11.csv,SH + DHW,winter,pre_fault,Leakage,65,29.9666666667,1-3d,0.42977226039,0.502150334509,0.395853398829,54.4535525463,0.742165470572,0.289306723284,0,0,0,0,0.69271365167,0.0533152034764,0.353832474127,0,0,0,0,0.706295778371,0.0876607916282,0.378419235397,0,0,0,0,0.738837883006,0.155695198825,0.42977226039,0,0,0,0,0.71797613746,0.145806838611,0.41472640907,0,0,0,0,0,0,0,0,0,0,0,1,0.155695198825,0,0.301648905721,0,0.377265259547,0,0,0.982916182593,0.982916182593,0.989474366133,0.971433763461,0.989474366133,-0.000382845466368,0.0170838174069,1,1,6,6,1,1,0,1,1,4,4,1,0.989667700215,0.00828953405816,6,6,1,1,0.989667700215,0.00828953405816,6,6,1,0,0,0,0,0,0,0,0,7.94445760405,critical,0.22,0.92,0.92,1-3d,0.970874152655,0.0275667253709,0.970874152655,0.00155912197414,47.1198546688,0.0275667253709,0.998440878026,0.674816160474,47.7520949074,47.7520949074,38,18,7.5,2.02444848142,0,0,9.63667053926,12.1102482852,0,,0,,87.2714,urgent,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing,best_priority_engine_v1,0.289306723284
manufacturer 1,11,2019-01-12 18:00:00,2019-01-13 00:00:00,substation_11.csv,SH + DHW,winter,pre_fault,Leakage,65,35.9666666667,1-3d,0.426480474789,0.497613943872,0.389521551475,55.9466914316,0.7380658722,0.284382988562,0,0,0,0,0.691312709924,0.0531805534847,0.353102667011,0,0,0,0,0.698549708259,0.0843716497227,0.373035337235,0,0,0,0,0.727019849592,0.159964425436,0.426480474789,0,0,0,0,0.714234604796,0.12769975987,0.403371136985,0,0,0,0,0,0,0,0,0,0,0,1,0.159964425436,0,0.295061868569,0,0.365682231966,0,0,0.983299028059,0.983299028059,0.989474366133,0.969137279635,0.989474366133,-0.00617533807337,0.0167009719405,1,1,5,5,1,1,0,1,0.99752058731,4,4,1,0.987601240258,0.0114069946663,5,5,1,1,0.987601240258,0.0114069946663,5,5,1,0,0,0,0,0,0,0,0,7.48950523617,critical,0.22,0.92,0.92,1-3d,0.980945945494,0.0178413287173,0.980945945494,0.00121272578901,47.445028423,0.0178413287173,0.998787274211,0.67180529238,47.5020949074,47.5020949074,38,18,7.5,2.01541587714,0,0,9.63360777552,11.7176451295,0,,0,,86.8667,urgent,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing,best_priority_engine_v1,0.284382988562
manufacturer 1,20,2017-06-05 06:00:00,2017-06-05 12:00:00,substation_20.csv,SH + DHW with sub-circuits,summer,pre_fault,unknown,34,43.5666666667,1-3d,0.478345023783,0.567446465256,0.410098482298,78.2603186185,0.789519515272,0.370513760524,0,0,0,0,0.724122784152,0.164617891208,0.427585190891,0,0,0,0,0.731233388451,0.162807136062,0.429967474685,0,0,0,0,0.765425522129,0.223764204494,0.478345023783,0,0,0,0,0.715572742942,0.222891314887,0.454451586073,0,0,0,0,0,0,0,0,0,0,0.5,1,0.223764204494,0,0.377073271333,0,1.72234925519,1,1,0.982557533061,0.982557533061,0.982557533061,0.97087609126,0.990495680222,0.00215693206307,0.0174424669387,1,1,5,5,1,1,0,1,1,4,4,1,1,-4.05396129633e-17,5,5,1,1,1,-4.05396129633e-17,5,5,1,0,1,1,0,0,0,0,0,6.97619047619,critical,0.22,0.92,0.92,1-3d,0.985346757049,0.0137111808107,0.985346757049,0.000942062140148,47.5742259649,0.0137111808107,0.99905793786,0.670609018843,300.25,300.25,38,18,7.5,2.01182705653,0,0.725,9.63953973551,10.9761904762,0,,0,,86.8526,urgent,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_persistent,best_priority_engine_v1,0.370513760524
manufacturer 1,21,2019-10-17 12:00:00,2019-10-17 18:00:00,substation_21.csv,SH + DHW,autumn,pre_fault,Control unit: Incorrect parameterisation,32,40.6333333333,1-3d,0.560389546013,0.701400516153,0.438975558763,115.684792911,0.888339394205,0.535624529955,0,0,0,0,0.671442978988,0.0481106204085,0.341076828941,0,0,0,0,0.698691876395,0.148484104964,0.407081757536,0,0,0,0,0.819322945029,0.33076936198,0.560389546013,0,0,0,0,0.722635878575,0.190073134657,0.440377624298,0,0,0,0,0,0,0,0,0,0,0.5,1,0.33076936198,0,0.544520310335,0,3.36704821888,1,1,0.983996944675,0.983996944675,0.985488583788,0.977843736163,0.985488583788,0.00527824557449,0.016003055325,1,1,5,5,1,1,0,1,1,4,4,1,1,-4.05396129633e-17,5,5,1,1,1,-4.05396129633e-17,5,5,1,1,2,2,0,0,0,0,0,6.97619047619,critical,0.22,0.92,0.92,1-3d,0.977019454857,0.0213766573772,0.977019454857,0.00160388776545,47.3459202535,0.0213766573772,0.998396112235,0.672722960615,260.773506944,260.773506944,38,18,7.5,2.01816888185,0,0.725,9.6280244426,10.9761904762,0,,0,,86.8474,urgent,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_persistent,best_priority_engine_v1,0.535624529955
manufacturer 1,24,2016-10-22 12:00:00,2016-10-22 18:00:00,substation_24.csv,SH + DHW with sub-circuits,autumn,pre_fault,Incorrect setting of the differential pressure regulator,38,43.9166666667,1-3d,0.418158610525,0.519659296004,0.374626403229,59.0776190327,0.753542704187,0.312253254785,0,0,0,0,0.699370004194,0.0445474711953,0.352314061705,0,0,0,0,0.722306603668,0.0607079650385,0.371659325194,0,0,0,0,0.699218901489,0.168916465708,0.418158610525,0,0,0,0,0.718573418982,0.0837347963546,0.38210894899,0,0,0,0,0,0,0,0,0,0,0.5,1,0.168916465708,0,0.322283884697,0,3.22943368354,1,1,0.982416124233,0.982416124233,0.987139907094,0.986571670504,0.996612156812,-0.00450586154053,0.0175838757673,1,1,5,5,1,1,0,1,1,4,4,1,1,-4.05396129633e-17,5,5,1,1,1,-4.05396129633e-17,5,5,1,1,2,2,0,0,0,0,0,6.97619047619,critical,0.22,0.92,0.92,1-3d,0.992806757392,0.00623111074026,0.992806757392,0.000962131867568,47.8449535078,0.00623111074026,0.999037868132,0.668102282335,198.175694444,198.175694444,38,18,7.5,2.00430684701,0,0.725,9.64067100614,10.9761904762,0,,0,,86.8462,urgent,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_persistent,best_priority_engine_v1,0.312253254785
manufacturer 1,24,2016-01-10 12:00:00,2016-01-10 18:00:00,substation_24.csv,SH + DHW with sub-circuits,winter,pre_fault,Failure of the heating circuit pump,13,42.65,1-3d,0.440119512554,0.583095001255,0.378404967613,71.3821867607,0.753953646958,0.431578843744,0,0,0,0,0.698536163808,0.0491051621704,0.35433773294,0,0,0,0,0.714786740751,0.0827137128858,0.379788035982,0,0,0,0,0.706271377276,0.204098047612,0.440119512554,0,0,0,0,0.706901986319,0.0843317111463,0.376939740477,0,0,0,0,0,0,0,0,0,0,0.5,1,0.204098047612,0,0.45775639639,0,2.23464481255,1,1,0.982867783131,0.982867783131,0.986756136359,0.983774115598,0.986756136359,-0.00121326097008,0.0171322168685,1,1,5,5,1,1,0,1,1,4,4,1,1,-4.05396129633e-17,5,5,1,1,1,-4.05396129633e-17,5,5,1,0,0,0,0,0,0,0,0,6.97619047619,critical,0.22,0.92,0.92,1-3d,0.974893815225,0.0113764814907,0.974893815225,0.0137297032843,48.5789853028,0.0113764814907,0.986270296716,0.661305691641,33.5,33.5,38,18,7.5,1.98391707492,0,0.725,9.63705773495,10.9761904762,0,,0,,86.8222,urgent,risk=critical|leadtime=1-3d|repeated_high_48h|risk_24h_persistent|risk_3d_persistent,best_priority_engine_v1,0.431578843744
