manufacturer,substation_id,source_file,window_start,window_end,main_missing_sensors,main_changed_sensors,season_bucket,label,fault_label,fault_event_id,estimated_lead_time_hours,normal_event_related,maintenance_related,disturbance_count,leakage_blocked_fault_count,window_source_type,use_for_supervised_training,configuration_type,normal_reference_group,s_hc1_control_unit_mode__dominant,s_dhw_control_unit_mode__dominant,s_hc1_heating_pump_status_setpoint__dominant,s_dhw_3-way_valve_status__dominant,s_hc1.2_heating_pump_status__dominant,s_hc1.3_heating_pump_status__dominant,s_hc1.1_control_unit_mode__dominant,s_hc1.2_control_unit_mode__dominant,s_hc1.2_dhw_control unit_mode__dominant,s_hc1.1_heating_pump_status__dominant,s_hc1.3_control_unit_mode__dominant,split_time_based,split_substation_based,split_regime_based,normal_reference_outlier,normal_reference_outlier_count,normal_reference_filter_reason,configuration_type__is__missing,configuration_type__is__sh,configuration_type__is__sh_with_buffer_tank,configuration_type__is__sh_with_sub_circuits,manufacturer__is__manufacturer_1,manufacturer__is__manufacturer_2,s_dhw_3-way_valve_status__dominant__is__aus,s_dhw_3-way_valve_status__dominant__is__ein,s_dhw_3-way_valve_status__dominant__is__missing,s_dhw_control_unit_mode__dominant__is__missing,s_dhw_control_unit_mode__dominant__is__standby,s_dhw_control_unit_mode__dominant__is__tag,s_hc1.1_control_unit_mode__dominant__is__missing,s_hc1.1_control_unit_mode__dominant__is__nacht,s_hc1.1_control_unit_mode__dominant__is__tag,s_hc1.1_heating_pump_status__dominant__is__ein,s_hc1.1_heating_pump_status__dominant__is__missing,s_hc1.2_control_unit_mode__dominant__is__missing,s_hc1.2_control_unit_mode__dominant__is__nacht,s_hc1.2_control_unit_mode__dominant__is__standby,s_hc1.2_control_unit_mode__dominant__is__tag,s_hc1.2_dhw_control unit_mode__dominant__is__missing,s_hc1.2_dhw_control unit_mode__dominant__is__standby,s_hc1.2_heating_pump_status__dominant__is__aus,s_hc1.2_heating_pump_status__dominant__is__ein,s_hc1.2_heating_pump_status__dominant__is__missing,s_hc1.3_control_unit_mode__dominant__is__missing,s_hc1.3_control_unit_mode__dominant__is__tag,s_hc1.3_heating_pump_status__dominant__is__aus,s_hc1.3_heating_pump_status__dominant__is__ein,s_hc1.3_heating_pump_status__dominant__is__missing,s_hc1_control_unit_mode__dominant__is__missing,s_hc1_control_unit_mode__dominant__is__nacht,s_hc1_control_unit_mode__dominant__is__standby,s_hc1_control_unit_mode__dominant__is__tag,s_hc1_heating_pump_status_setpoint__dominant__is__aus,s_hc1_heating_pump_status_setpoint__dominant__is__ein,s_hc1_heating_pump_status_setpoint__dominant__is__missing,has_buffer_tank,has_dhw,s_hc1_supply_temperature_setpoint__missing_count,s_hc1_supply_temperature_setpoint__missing_rate,s_dhw_lower_storage_temperature__missing_count,s_dhw_lower_storage_temperature__missing_rate,s_dhw_upper_storage_temperature__missing_count,s_dhw_upper_storage_temperature__missing_rate,s_dhw_supply_temperature__missing_count,s_dhw_supply_temperature__missing_rate,s_dhw_supply_temperature_setpoint__missing_count,s_dhw_supply_temperature_setpoint__missing_rate,iforest_anomaly_score,mahalanobis_score,iforest_threshold,mahalanobis_threshold,iforest_score_ratio,mahalanobis_score_ratio,iforest_q99_label,mahalanobis_q99_label,iforest_anomaly_label,mahalanobis_anomaly_label,anomaly_consensus_count,anomaly_ensemble_score,anomaly_policy_score,anomaly_score,anomaly_label,strong_anomaly_label,anomaly_criticality,anomaly_event_label
manufacturer 1,11,substation_11.csv,2016-09-30 18:00:00,2016-10-01 00:00:00,,p_net_meter_energy|s_hc1_supply_temperature|p_net_meter_flow|s_dhw_supply_temperature|p_net_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.404390414775,58.6477151823,0.543030891697,239.472775395,0.744691362791,0.244903476337,0,0,0,0,0,0.47980378297,0.244903476337,0.244903476337,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-01 00:00:00,2016-10-01 06:00:00,,p_net_meter_flow|s_hc1_supply_temperature|p_net_meter_energy|p_net_return_temperature|p_net_meter_heat_power,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.412084464666,66.4092416378,0.543030891697,239.472775395,0.758860077699,0.277314369152,0,0,0,0,0,0.503640852169,0.277314369152,0.277314369152,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-01 06:00:00,2016-10-01 12:00:00,,p_net_meter_energy|p_hc1_return_temperature|p_net_meter_flow|outdoor_temperature|p_net_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.398280328563,39.5574129652,0.543030891697,239.472775395,0.73343954212,0.16518542828,0,0,0,0,0,0.432264861785,0.16518542828,0.16518542828,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-01 12:00:00,2016-10-01 18:00:00,,p_net_meter_energy|p_hc1_return_temperature|outdoor_temperature|p_net_supply_temperature|s_dhw_upper_storage_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.449398208147,116.508253971,0.543030891697,239.472775395,0.827573928148,0.486519829983,0,0,0,0,0,0.646815256121,0.486519829983,0.486519829983,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-01 18:00:00,2016-10-02 00:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_energy|p_net_meter_flow|outdoor_temperature|p_hc1_return_temperature|s_hc1_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.481547007011,92.1472885942,0.543030891697,239.472775395,0.886776451163,0.384792335755,0,0,0,0,0,0.620724869997,0.384792335755,0.384792335755,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-02 00:00:00,2016-10-02 06:00:00,,p_net_meter_flow|p_net_meter_energy|p_hc1_return_temperature|outdoor_temperature|p_net_meter_heat_power,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.398275894104,37.8098911209,0.543030891697,239.472775395,0.733431375994,0.157888056621,0,0,0,0,0,0.428393416727,0.157888056621,0.157888056621,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-02 06:00:00,2016-10-02 12:00:00,,p_net_meter_energy|p_net_meter_flow|outdoor_temperature|s_hc1_supply_temperature|p_hc1_return_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.413573684946,63.2973426162,0.543030891697,239.472775395,0.761602500465,0.264319576669,0,0,0,0,0,0.498042550853,0.264319576669,0.264319576669,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-02 12:00:00,2016-10-02 18:00:00,,s_hc1_supply_temperature_setpoint|p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.440069753622,93.8582320318,0.543030891697,239.472775395,0.810395431183,0.391936961839,0,0,0,0,0,0.588612442431,0.391936961839,0.391936961839,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-02 18:00:00,2016-10-03 00:00:00,,s_hc1_supply_temperature_setpoint|p_net_meter_energy|p_net_meter_flow|outdoor_temperature|p_hc1_return_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.435247028226,128.202879444,0.543030891697,239.472775395,0.801514305873,0.535354715093,0,0,0,0,0,0.66044972276,0.535354715093,0.535354715093,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-03 00:00:00,2016-10-03 06:00:00,,p_net_meter_energy|outdoor_temperature|s_hc1_supply_temperature|p_hc1_return_temperature|p_net_meter_volume,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.399597671188,33.7067818785,0.543030891697,239.472775395,0.735865449459,0.140754128827,0,0,0,0,0,0.420456449524,0.140754128827,0.140754128827,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-03 06:00:00,2016-10-03 12:00:00,,p_net_meter_energy|outdoor_temperature|p_hc1_return_temperature|p_net_meter_flow|p_net_meter_volume,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.391038611883,33.0662577841,0.543030891697,239.472775395,0.720103805993,0.138079402677,0,0,0,0,0,0.411630872236,0.138079402677,0.138079402677,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-03 12:00:00,2016-10-03 18:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_energy|p_net_meter_flow|p_net_supply_temperature|outdoor_temperature|s_dhw_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.439333763405,36.2471541559,0.543030891697,239.472775395,0.809040093525,0.151362317057,0,0,0,0,0,0.460470871997,0.151362317057,0.151362317057,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-03 18:00:00,2016-10-04 00:00:00,,p_net_meter_energy|outdoor_temperature|p_net_meter_flow|p_hc1_return_temperature|s_hc1_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.401184040376,48.9809863833,0.543030891697,239.472775395,0.738786773479,0.204536763323,0,0,0,0,0,0.455634268096,0.204536763323,0.204536763323,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-04 00:00:00,2016-10-04 06:00:00,,s_hc1_supply_temperature|p_net_meter_energy|p_net_meter_flow|p_hc1_return_temperature|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.406539939381,55.7920522653,0.543030891697,239.472775395,0.748649746445,0.232978684834,0,0,0,0,0,0.475344083791,0.232978684834,0.232978684834,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-04 06:00:00,2016-10-04 12:00:00,,s_hc1_supply_temperature|p_net_meter_energy|outdoor_temperature|p_net_meter_flow|p_net_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.407623749051,75.3448961204,0.543030891697,239.472775395,0.750645599143,0.314628232775,0,0,0,0,0,0.519556394968,0.314628232775,0.314628232775,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-04 12:00:00,2016-10-04 18:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature|p_net_meter_heat_power|p_net_return_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.401572976946,54.5694345704,0.543030891697,239.472775395,0.739503006341,0.227873228931,0,0,0,0,0,0.468339224313,0.227873228931,0.227873228931,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-04 18:00:00,2016-10-05 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|outdoor_temperature|p_hc1_return_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.396858904051,43.3718649151,0.543030891697,239.472775395,0.730821966336,0.1811139694,0,0,0,0,0,0.43947672796,0.1811139694,0.1811139694,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-05 00:00:00,2016-10-05 06:00:00,,p_net_meter_energy|s_hc1_supply_temperature|p_net_return_temperature|p_net_meter_flow|p_net_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.400078468442,42.5847499444,0.543030891697,239.472775395,0.736750845227,0.177827103203,0,0,0,0,0,0.440521261954,0.177827103203,0.177827103203,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-05 06:00:00,2016-10-05 12:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature|outdoor_temperature|p_net_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.403398978418,55.0084472681,0.543030891697,239.472775395,0.742865617014,0.229706475725,0,0,0,0,0,0.47089127213,0.229706475725,0.229706475725,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-05 12:00:00,2016-10-05 18:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,s_hc1_supply_temperature|p_net_meter_energy|p_net_meter_flow|p_hc1_return_temperature|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.478905814438,92.6498901338,0.543030891697,239.472775395,0.881912653149,0.38689111938,0,0,0,0,0,0.619551240252,0.38689111938,0.38689111938,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-05 18:00:00,2016-10-06 00:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|outdoor_temperature|s_dhw_lower_storage_temperature|s_dhw_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.427902706431,37.5962043269,0.543030891697,239.472775395,0.7879896208,0.156995734754,0,0,0,0,0,0.453562861196,0.156995734754,0.156995734754,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-06 00:00:00,2016-10-06 06:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|s_hc1_supply_temperature|p_net_meter_energy|p_net_return_temperature|p_hc1_return_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.45301854955,70.9678602456,0.543030891697,239.472775395,0.834240844263,0.296350431185,0,0,0,0,0,0.549158925332,0.296350431185,0.296350431185,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-06 06:00:00,2016-10-06 12:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature|p_net_return_temperature|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.40741020575,80.8622702177,0.543030891697,239.472775395,0.750252355768,0.337667904354,0,0,0,0,0,0.531582596519,0.337667904354,0.337667904354,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-06 12:00:00,2016-10-06 18:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_hc1_supply_temperature|s_dhw_lower_storage_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.404787183606,79.19060325,0.543030891697,239.472775395,0.745422018886,0.330687290525,0,0,0,0,0,0.525612612854,0.330687290525,0.330687290525,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-06 18:00:00,2016-10-07 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_return_temperature|s_dhw_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.407320367943,84.0127275785,0.543030891697,239.472775395,0.750086918021,0.350823710294,0,0,0,0,0,0.538477417925,0.350823710294,0.350823710294,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-10-31 00:00:00,2017-10-31 06:00:00,,s_hc1_supply_temperature|p_net_meter_energy|p_net_meter_flow|p_net_return_temperature|s_dhw_upper_storage_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.414155112178,78.7799132393,0.543030891697,239.472775395,0.762673207936,0.328972314741,0,0,0,0,0,0.532811734542,0.328972314741,0.328972314741,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-10-31 06:00:00,2017-10-31 12:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature|p_net_return_temperature|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.410948045446,82.4979098579,0.543030891697,239.472775395,0.756767343681,0.344498073828,0,0,0,0,0,0.538264630659,0.344498073828,0.344498073828,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-10-31 12:00:00,2017-10-31 18:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature|p_net_return_temperature|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.419451621905,92.813495775,0.543030891697,239.472775395,0.772426814605,0.387574310365,0,0,0,0,0,0.568454987358,0.387574310365,0.387574310365,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-10-31 18:00:00,2017-11-01 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_hc1_return_temperature|p_net_return_temperature|s_hc1_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.406349465724,78.8384143172,0.543030891697,239.472775395,0.748298986186,0.329216605884,0,0,0,0,0,0.526185324626,0.329216605884,0.329216605884,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-01 00:00:00,2017-11-01 06:00:00,,p_net_meter_flow|s_hc1_supply_temperature|p_hc1_return_temperature|p_net_meter_energy|p_net_meter_heat_power,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.423643538086,89.7286224362,0.543030891697,239.472775395,0.780146294739,0.374692372809,0,0,0,0,0,0.565255716116,0.374692372809,0.374692372809,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-01 06:00:00,2017-11-01 12:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature|s_dhw_supply_temperature|p_hc1_return_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.425684010728,90.415915497,0.543030891697,239.472775395,0.783903857473,0.37756239868,0,0,0,0,0,0.568542884313,0.37756239868,0.37756239868,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-01 12:00:00,2017-11-01 18:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_return_temperature|s_hc1_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.443684827087,155.747490015,0.543030891697,239.472775395,0.817052646306,0.65037660234,0,0,0,0,0,0.728714343004,0.65037660234,0.65037660234,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-01 18:00:00,2017-11-02 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint|s_hc1_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.405045050381,60.0974514132,0.543030891697,239.472775395,0.745896884642,0.250957342913,0,0,0,0,0,0.483578927525,0.250957342913,0.250957342913,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-02 00:00:00,2017-11-02 06:00:00,,p_net_meter_flow|p_net_meter_energy|p_hc1_return_temperature|p_net_meter_heat_power|s_dhw_upper_storage_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.396896704041,63.6939573542,0.543030891697,239.472775395,0.730891575617,0.265975776365,0,0,0,0,0,0.484486202013,0.265975776365,0.265975776365,0,0,0,0
