manufacturer,substation_id,window_start,window_end,source_file,configuration_type,season_bucket,label,fault_label,fault_event_id,estimated_lead_time_hours,lead_time_bucket,anomaly_score,anomaly_ensemble_score,iforest_anomaly_score,mahalanobis_score,iforest_score_ratio,mahalanobis_score_ratio,anomaly_consensus_count,strong_anomaly_label,anomaly_criticality,anomaly_event_label,mw_anomaly_1h_iforest_score_ratio,mw_anomaly_1h_mahalanobis_score_ratio,mw_anomaly_1h_score,mw_anomaly_1h_label,mw_anomaly_1h_strong_label,mw_anomaly_1h_criticality,mw_anomaly_1h_event_label,mw_anomaly_3h_iforest_score_ratio,mw_anomaly_3h_mahalanobis_score_ratio,mw_anomaly_3h_score,mw_anomaly_3h_label,mw_anomaly_3h_strong_label,mw_anomaly_3h_criticality,mw_anomaly_3h_event_label,mw_anomaly_6h_iforest_score_ratio,mw_anomaly_6h_mahalanobis_score_ratio,mw_anomaly_6h_score,mw_anomaly_6h_label,mw_anomaly_6h_strong_label,mw_anomaly_6h_criticality,mw_anomaly_6h_event_label,mw_anomaly_12h_iforest_score_ratio,mw_anomaly_12h_mahalanobis_score_ratio,mw_anomaly_12h_score,mw_anomaly_12h_label,mw_anomaly_12h_strong_label,mw_anomaly_12h_criticality,mw_anomaly_12h_event_label,mw_anomaly_multi_window_count,mw_anomaly_short_term_confirmed,mw_anomaly_main_confirmed,mw_anomaly_persistent_confirmed,mw_anomaly_fast_spike,mw_anomaly_operational_confirmed,mw_anomaly_context_score,mw_anomaly_has_raw_data,group_mahalanobis_global_score_ratio,group_mahalanobis_global_label,group_mahalanobis_manufacturer_score_ratio,group_mahalanobis_manufacturer_label,group_mahalanobis_configuration_score_ratio,group_mahalanobis_configuration_label,group_mahalanobis_aux_count,raw_ae_score_mean,raw_ae_score_max,raw_ae_score_p95,raw_ae_score_ratio_q999_max,raw_ae_score_ratio_q998_max,raw_ae_seq_cmax_q999,raw_ae_seq_cmax_q998,raw_ae_roll5d_cmax_q999,raw_ae_roll5d_cmax_q998,raw_ae_alarm_q999_c24,raw_ae_alarm_q999_c32,raw_ae_alarm_q998_c48,raw_ae_alarm_union_q998_c48_or_q999_spike,raw_ae_has_model,risk_probability,risk_probability_raw,risk_probability_roll4_max,risk_probability_roll8_mean,risk_probability_roll8_max,risk_probability_delta1,risk_temporal_boost,risk_score,risk_watch_label,risk_recent_high_count_48h,risk_recent_watch_count_48h,risk_repeated_high_48h,risk_repeated_watch_48h,risk_high_episode_start,risk_score_24h_max,risk_score_24h_mean,risk_high_count_24h,risk_watch_count_24h,risk_score_3d_max,risk_score_3d_mean,risk_score_3d_slope,risk_high_count_3d,risk_watch_count_3d,risk_episode_start_count_3d,risk_score_7d_max,risk_score_7d_mean,risk_score_7d_slope,risk_high_count_7d,risk_watch_count_7d,risk_episode_start_count_7d,anomaly_criticality_24h_max,anomaly_criticality_3d_max,anomaly_criticality_7d_max,raw_ae_alarm_count_24h,raw_ae_alarm_count_3d,raw_ae_alarm_count_7d,mw_anomaly_confirmed_count_24h,mw_anomaly_confirmed_count_3d,mw_anomaly_confirmed_count_7d,mw_anomaly_persistent_count_3d,mw_anomaly_persistent_count_7d,multi_horizon_persistence_score,risk_level_calibrated,risk_threshold_medium_applied,risk_threshold_high_applied,risk_threshold_critical_applied,predicted_lead_time_bucket,predicted_lead_time_confidence,leadtime_prob_0-24h,leadtime_prob_1-3d,leadtime_prob_3-7d,expected_lead_time_hours,leadtime_near_term_probability,leadtime_within_3d_probability,leadtime_urgency_score,days_since_last_task_event,days_since_last_any_event,risk_base_score,risk_probability_component_score,leadtime_component_score,leadtime_ordinal_component_score,anomaly_component_score,multi_window_anomaly_component_score,risk_episode_component_score,multi_horizon_component_score,history_adjustment_score,history_adjustment_reason,urgency_bonus_score,urgency_bonus_reason,priority_score,priority_level,priority_reason,engine_version
manufacturer 1,4,2016-11-14 18:00:00,2016-11-15 00:00:00,substation_4.csv,SH + DHW,autumn,pre_fault,Motorised control valve (primary side): Actuator defective,11,87.2166666667,3-7d,0.547238221903,0.547238221903,0.411104595615,86.4912743265,0.7570556333,0.361173725003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144239694007,0.144239694007,0.166320386366,0.178005310178,0.447913313117,-0.0220806923587,0.0426658816804,0.186905575687,0,0,6,0,1,0,0.240831185666,0.21723940183,0,2,0.447913313117,0.293825770513,-0.000476692500105,0,8,0,0.447913313117,0.278181803898,0.0063300130134,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.126600260268,low,0.22,0.78,0.92,0-24h,0.90596353409,0.90596353409,0.0900035324014,0.00403293350813,15.6756839853,0.90596353409,0.995967066492,0.965965889025,105.75,105.75,4,3.36430036237,13.5,2.89789766708,0,0,2.34132705344,0.126600260268,0,,0,,26.2301,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,21,2016-12-04 18:00:00,2016-12-05 00:00:00,substation_21.csv,SH + DHW,winter,pre_fault,Control unit: Incorrect parameterisation,6,37.2,1-3d,0.585920010043,0.585920010043,0.424222309924,98.8391426378,0.781212112259,0.412736447701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810381841611,0.0810381841611,0.134159385716,0.153829046718,0.295087180442,-0.0110181901761,0.0804823148932,0.161520499054,0,0,5,0,1,0,0.265578462397,0.239563971562,0,3,0.295087180442,0.255196405311,-0.0191457281358,0,5,0,0.295087180442,0.255196405311,-0.0191457281358,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.78,0.92,0-24h,0.818632197656,0.818632197656,0.176656948319,0.00471085402589,18.8684223743,0.818632197656,0.995289145974,0.936403496535,374.75,374.75,4,2.90736898297,13.5,2.8092104896,0,0,2.64385851915,0,0,,0,,25.8604,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,1,2019-12-02 12:00:00,2019-12-02 18:00:00,substation_1.csv,SH + DHW,winter,normal,,,,,1.02466906764,1.02466906764,0.474056844696,277.592758616,0.872983198461,1.15918295162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17154074606,0.17154074606,0.17154074606,0.0817976266642,0.17154074606,0.145017744911,0,0.17154074606,0,0,0,0,0,0,0.17154074606,0.1001449933,0,0,0.17154074606,0.1001449933,0.0443215529028,0,0,0,0.17154074606,0.1001449933,0.0443215529028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99446988063,low,0.22,0.78,0.92,0-24h,0.645130426453,0.645130426453,0.351304211703,0.00356536184366,25.0320107004,0.645130426453,0.996434638156,0.879333234255,301,301,4,3.08773342908,10.8,2.63799970276,3.2466906764,0,0,1.99446988063,0,,0,,25.7669,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,28,2020-01-10 06:00:00,2020-01-10 12:00:00,substation_28.csv,SH + DHW,winter,pre_fault,Failure of the heating circuit pump,47,70.9166666667,1-3d,0.528410779303,0.528410779303,0.415429839712,76.2928990953,0.765020638908,0.31858694154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245429147594,0.245429147594,0.245429147594,0.232442613393,0.507000834571,0.171130613679,0,0.245429147594,1,0,5,0,1,0,0.456300751114,0.403582850234,0,4,0.507000834571,0.3763816829,0.0111501765184,0,5,0,0.507000834571,0.3763816829,0.0111501765184,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.501757943327,medium,0.22,0.78,0.92,3-7d,0.6118693631,0.050876075859,0.337254561041,0.6118693631,90.2230554123,0.050876075859,0.3881306369,0.275712449886,94.3678472222,94.3678472222,15,4.41772465669,2.4,0.827137349658,0,0,2,0.501757943327,0,,0,,25.1466,low,,internal_m1_current_best_priority_engine_v1
manufacturer 1,22,2019-02-03 06:00:00,2019-02-03 12:00:00,substation_22.csv,SH + DHW,winter,normal,,,,,1.10839382357,1.10839382357,0.620958314982,257.973930617,1.14350458598,1.07725786445,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421028133636,0.0421028133636,0.0421028133636,0.0171227177344,0.0421028133636,0.0321462626606,0,0.0421028133636,0,0,0,0,0,0,0.0421028133636,0.0255133320291,0,0,0.046321013528,0.0288236405942,-0.00163282659326,0,0,0,0.0540411824493,0.0307634515061,-0.0021142827141,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,low,0.22,0.78,0.92,0-24h,0.605718733533,0.605718733533,0.390352771551,0.00392849491642,26.4769772268,0.605718733533,0.996071505084,0.865953914567,301,301,4,0.757850640545,10.8,2.5978617437,6.6839382357,0,0,0,0,,0,,24.8397,low,leadtime=0-24h|anomaly_consensus=2,internal_m1_current_best_priority_engine_v1
manufacturer 1,7,2015-03-24 18:00:00,2015-03-25 00:00:00,substation_7.csv,SH + DHW,spring,pre_fault,Control unit: Incorrect parameterisation,63,31.25,1-3d,0.618459161623,0.618459161623,0.428218803105,111.978578687,0.78857171784,0.467604630638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114448232889,0.114448232889,0.180227029077,0.21033589759,0.511047158937,0.0670263937485,0.106404459581,0.22085269247,1,0,7,0,1,0,0.459942443043,0.344592653087,0,4,0.511047158937,0.372922007028,-0.0238411313388,0,7,0,0.511047158937,0.372922007028,-0.0238411313388,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,medium,0.22,0.78,0.92,1-3d,0.786328772569,0.207656559979,0.786328772569,0.00601466745202,40.9574198973,0.207656559979,0.993985332548,0.731875741692,25.75,25.75,15,3.97534846446,6,2.19562722508,0,0,2.85123567665,0,-6,recent_task_within_30d|recent_any_event_within_30d,0,,24.0222,low,leadtime=1-3d|history_adjusted,internal_m1_current_best_priority_engine_v1
manufacturer 1,19,2017-10-06 18:00:00,2017-10-07 00:00:00,substation_19.csv,SH + DHW with sub-circuits,autumn,normal,,,,,0.626234120909,0.626234120909,0.51891791549,80.0219524886,0.955595571864,0.334158871949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161451728689,0.0161451728689,0.104308872867,0.0289669921315,0.104308872867,-0.0162142147398,0.0777328127113,0.0938779855802,0,0,0,0,0,0,0.104308872867,0.0805250029957,0,0,0.104817690143,0.0627432413904,0.00109374568367,0,0,0,0.116464100159,0.0468400181665,0.00243360104115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760156629148,low,0.22,0.78,0.92,0-24h,0.894715013724,0.894715013724,0.0984177587836,0.00686722749269,16.2846998854,0.894715013724,0.993132772507,0.960326852913,301,301,4,1.68980374044,13.5,2.88098055874,1,0,0.62186250169,0.0760156629148,0,,0,,23.7687,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,7,2015-03-24 12:00:00,2015-03-24 18:00:00,substation_7.csv,SH + DHW,spring,pre_fault,Control unit: Incorrect parameterisation,63,37.25,1-3d,0.565137491406,0.565137491406,0.409766241695,95.1021873551,0.754591033329,0.397131520266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474218391405,0.0474218391405,0.261664163584,0.22631717504,0.511047158937,-0.0614602252507,0.190211194652,0.237633033792,1,0,6,0,1,0,0.459942443043,0.404365090731,0,4,0.511047158937,0.398266892788,-0.00773194723033,0,6,0,0.511047158937,0.398266892788,-0.00773194723033,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,medium,0.22,0.78,0.92,1-3d,0.540222481181,0.45200066375,0.540222481181,0.00777685506836,32.2879096699,0.45200066375,0.992223144932,0.812148984538,25.5,25.5,15,4.27739460826,4.5,2.43644695361,0,0,3.52168955722,0,-6,recent_task_within_30d|recent_any_event_within_30d,0,,23.7355,low,leadtime=1-3d|history_adjusted,internal_m1_current_best_priority_engine_v1
manufacturer 1,7,2019-01-01 12:00:00,2019-01-01 18:00:00,substation_7.csv,SH + DHW,winter,normal,,,,,0.455184246927,0.455184246927,0.395855113057,50.8616301566,0.728973469299,0.212390030861,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174631740383,0.0174631740383,0.0174631740383,0.0174631740383,0.0174631740383,0,0.000873158701916,0.0183363327402,0,0,0,0,0,0,0.0183363327402,0.0183363327402,0,0,0.0183363327402,0.0183363327402,0,0,0,0,0.0183363327402,0.0183363327402,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,low,0.22,0.78,0.92,0-24h,0.899173014988,0.899173014988,0.0983571305768,0.00246985443488,15.8076009797,0.899173014988,0.997530145565,0.964744435373,230.061111111,230.061111111,4,0.330053989324,13.5,2.89423330612,3,0,0.00698526961533,0,0,,0,,23.7313,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,11,2019-01-11 12:00:00,2019-01-11 18:00:00,substation_11.csv,SH + DHW,winter,pre_fault,Leakage,65,65.9666666667,1-3d,0.471596632529,0.471596632529,0.38594818773,62.1516206283,0.710729709177,0.259535224936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172586313434,0.172586313434,0.172586313434,0.172586313434,0.172586313434,0,0.00862931567169,0.181215629106,0,0,0,0,0,0,0.181215629106,0.181215629106,0,0,0.181215629106,0.181215629106,0,0,0,0,0.181215629106,0.181215629106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.78,0.92,0-24h,0.881746288467,0.881746288467,0.109731252903,0.0085224586298,16.8707506365,0.881746288467,0.99147754137,0.954900457069,46.2520949074,46.2520949074,4,3.26188132391,13.5,2.86470137121,0,0,0.0690345253735,0,0,,0,,23.6956,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,19,2017-06-19 00:00:00,2017-06-19 06:00:00,substation_19.csv,SH + DHW with sub-circuits,summer,normal,,,,,0.717340310795,0.717340310795,0.51812481645,121.497113139,0.954135067401,0.507352507768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979638193716,0.00979638193716,0.186489790354,0.0423369489004,0.186489790354,-0.176693408417,0.158044429382,0.167840811319,0,0,0,0,0,0,0.186489790354,0.108701335828,0,0,0.186489790354,0.0471102855626,0.0129123528866,0,0,0,0.186489790354,0.033404368145,0.00459108995489,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.414630621264,low,0.22,0.78,0.92,0-24h,0.795273174644,0.795273174644,0.202500857278,0.0022259680777,19.5304354144,0.795273174644,0.997774031922,0.930273746163,301,301,4,3.02113460374,10.8,2.79082123849,1,0,1.26435543506,0.414630621264,0,,0,,23.2909,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,26,2020-03-09 06:00:00,2020-03-09 12:00:00,substation_26.csv,SH + DHW with sub-circuits,spring,pre_fault,unknown,69,27.8166666667,1-3d,0.930590152337,0.930590152337,0.474250556466,235.008817208,0.873339921757,0.981359224738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828226333252,0.0828226333252,0.202036926765,0.146805407221,0.234098670679,-0.119214293439,0.0990106007629,0.181833234088,0,0,1,0,0,0,0.210688803611,0.201311942019,0,0,0.234098670679,0.194872264643,0.00497015657262,0,1,0,0.234098670679,0.194872264643,0.00497015657262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.223657045768,low,0.22,0.78,0.92,0-24h,0.790763517038,0.790763517038,0.202907345113,0.0063291378487,19.9882113117,0.790763517038,0.993670862151,0.926035080447,499.958020833,499.958020833,4,3.27299821358,10.8,2.77810524134,1.30590152337,0,0.792084806103,0.223657045768,0,,0,,23.1727,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,21,2016-12-05 00:00:00,2016-12-05 06:00:00,substation_21.csv,SH + DHW,winter,pre_fault,Control unit: Incorrect parameterisation,6,31.2,1-3d,0.666526575977,0.666526575977,0.437447303045,130.088157315,0.805566146852,0.543227333881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336253654064,0.0336253654064,0.0920563743372,0.136657092245,0.295087180442,-0.0474128187547,0.109864581451,0.143489946857,0,0,5,0,1,0,0.265578462397,0.209041842677,0,2,0.295087180442,0.239238339818,-0.0239346292049,0,5,0,0.295087180442,0.239238339818,-0.0239346292049,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.78,0.92,0-24h,0.761509596784,0.761509596784,0.233430565799,0.00505983741744,20.9499628098,0.761509596784,0.994940162583,0.917129973983,375,375,4,2.58281904343,10.8,2.75138992195,0,0,2.87891665161,0,0,,0,,23.0131,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,19,2017-06-18 18:00:00,2017-06-19 00:00:00,substation_19.csv,SH + DHW with sub-circuits,summer,normal,,,,,1.13863984667,1.13863984667,0.53803196367,304.070096201,0.990794394751,1.26974807762,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186489790354,0.186489790354,0.186489790354,0.0421818621088,0.186489790354,0.123457203659,0,0.186489790354,0,0,0,0,0,0,0.186489790354,0.0720369876772,0,0,0.186489790354,0.0341227498225,0.00877536722072,0,0,0,0.186489790354,0.0266825459863,0.00319331821344,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.283250544787,low,0.22,0.78,0.92,1-3d,0.698805971664,0.295971491727,0.698805971664,0.00522253660901,37.7210489337,0.295971491727,0.994777463391,0.761842139503,301,301,4,3.35681622637,6,2.28552641851,6.9863984667,0,0,0.283250544787,0,,0,,22.912,low,leadtime=1-3d|anomaly_consensus=2,internal_m1_current_best_priority_engine_v1
manufacturer 1,20,2017-06-05 06:00:00,2017-06-05 12:00:00,substation_20.csv,SH + DHW with sub-circuits,summer,pre_fault,unknown,34,43.5666666667,1-3d,0.567446465256,0.567446465256,0.42873348639,88.7279585549,0.789519515272,0.370513760524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020319633381,0.020319633381,0.0332438928175,0.116201358948,0.478275082506,0.000671281216217,0.101691793515,0.122011426896,0,0,4,0,1,0,0.430447574256,0.353338537416,0,3,0.502188836632,0.383108597259,-0.0760354819472,0,4,0,0.502188836632,0.383108597259,-0.0760354819472,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.78,0.92,0-24h,0.692569115318,0.692569115318,0.295962042102,0.0114688425803,23.8932685143,0.692569115318,0.98853115742,0.889877143386,300.25,300.25,4,2.19620568413,10.8,2.66963143016,0,0,2.81353434812,0,0,,0,,22.4794,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,7,2019-01-02 18:00:00,2019-01-03 00:00:00,substation_7.csv,SH + DHW,winter,normal,,,,,0.459784486406,0.459784486406,0.400735122098,51.031760145,0.737960083349,0.213100466475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122792125558,0.0122792125558,0.0574486547121,0.025849011956,0.0574486547121,-0.0114805985808,0.0394245766851,0.0517037892409,0,0,0,0,0,0,0.0574486547121,0.0531400056087,0,0,0.0574486547121,0.0427580104119,0.0068356760819,0,0,0,0.0574486547121,0.0427580104119,0.0068356760819,0,0,0,4,6,6,0,0,0,0,0,0,0,0,0.307605423686,low,0.22,0.78,0.92,0-24h,0.815962867831,0.815962867831,0.173801494226,0.0102356379433,19.36230269,0.815962867831,0.989764362057,0.931830530648,231.311111111,231.311111111,4,0.930668206336,13.5,2.79549159194,0.6,0,0.315396613481,0.307605423686,0,,0,,22.4492,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,22,2019-02-05 06:00:00,2019-02-05 12:00:00,substation_22.csv,SH + DHW,winter,normal,,,,,0.758385880948,0.758385880948,0.531093708806,134.971221582,0.978017488373,0.563618229081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184803928133,0.0184803928133,0.0506068953957,0.0246944411623,0.0506068953957,-0.0321265025824,0.0270658130428,0.0455462058562,0,0,0,0,0,0,0.0506068953957,0.0380872781719,0,0,0.0506068953957,0.032534574188,0.00218423845556,0,0,0,0.0540411824493,0.0332975789174,-7.82977848881e-06,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0546059613889,low,0.22,0.78,0.92,0-24h,0.802021481771,0.802021481771,0.193566391462,0.00441212676735,19.4448997835,0.802021481771,0.995587873233,0.931065742745,301,301,4,0.819831705412,13.5,2.79319722823,1,0,0.216526504342,0.0546059613889,0,,0,,22.3842,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,21,2016-12-05 06:00:00,2016-12-05 12:00:00,substation_21.csv,SH + DHW,winter,pre_fault,Control unit: Incorrect parameterisation,6,25.2,1-3d,0.613657192676,0.613657192676,0.423665808656,111.589414848,0.780187306347,0.465979544704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740187102919,0.0740187102919,0.0920563743372,0.128827294501,0.295087180442,0.0403933448855,0.0612499489342,0.135268659226,0,0,5,0,1,0,0.265578462397,0.176464391884,0,1,0.295087180442,0.226242129744,-0.0246205595192,0,5,0,0.295087180442,0.226242129744,-0.0246205595192,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.78,0.92,0-24h,0.648700959254,0.648700959254,0.345039575086,0.00625946565961,25.0974469943,0.648700959254,0.99374053434,0.878727342645,375.25,375.25,4,2.43483586607,10.8,2.63618202793,0,0,2.48999959147,0,0,,0,,22.361,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,25,2020-04-08 06:00:00,2020-04-08 12:00:00,substation_25.csv,SH + DHW,spring,normal,,,,,0.898482506875,0.898482506875,0.470461620445,221.983181699,0.866362535979,0.92696625465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200541367505,0.200541367505,0.200541367505,0.0825953655431,0.200541367505,0.183865927529,0,0.200541367505,0,0,0,0,0,0,0.200541367505,0.125765250012,0,0,0.200541367505,0.11534381593,0.00732598929797,0,0,0,0.200541367505,0.104962793513,0.0085790734053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354731200555,low,0.22,0.78,0.92,0-24h,0.603824646727,0.603824646727,0.388082757341,0.00809259593139,26.8449796249,0.603824646727,0.991907404069,0.862546484955,301,301,4,3.60974461509,10.8,2.58763945487,0.98482506875,0,0,0.354731200555,0,,0,,22.3369,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
manufacturer 1,21,2019-10-16 18:00:00,2019-10-17 00:00:00,substation_21.csv,SH + DHW,autumn,pre_fault,Control unit: Incorrect parameterisation,32,58.6333333333,1-3d,0.746546587715,0.746546587715,0.491302728392,145.182835889,0.904741766821,0.606260296809,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967400121866,0.0967400121866,0.167629294389,0.132184653288,0.167629294389,-0.0708892822027,0.0541263527638,0.15086636495,0,0,0,0,0,0,0.176010759109,0.16343856203,0,0,0.176010759109,0.16343856203,-0.0251443941584,0,0,0,0.176010759109,0.16343856203,-0.0251443941584,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,low,0.22,0.78,0.92,0-24h,0.747443094442,0.747443094442,0.250143876593,0.00241302896531,21.2657866856,0.747443094442,0.997586971035,0.914205678837,260.023506944,260.023506944,4,2.7155945691,10.8,2.74261703651,1.6,0,0.43301082211,0,0,,0,,22.2912,low,leadtime=0-24h,internal_m1_current_best_priority_engine_v1
