manufacturer,substation_id,source_file,window_start,window_end,main_missing_sensors,main_changed_sensors,season_bucket,label,fault_label,fault_event_id,estimated_lead_time_hours,normal_event_related,maintenance_related,disturbance_count,leakage_blocked_fault_count,window_source_type,use_for_supervised_training,configuration_type,normal_reference_group,s_hc1_control_unit_mode__dominant,s_dhw_control_unit_mode__dominant,s_hc1_heating_pump_status_setpoint__dominant,s_dhw_3-way_valve_status__dominant,s_hc1.2_heating_pump_status__dominant,s_hc1.3_heating_pump_status__dominant,s_hc1.1_control_unit_mode__dominant,s_hc1.2_control_unit_mode__dominant,s_hc1.2_dhw_control unit_mode__dominant,s_hc1.1_heating_pump_status__dominant,s_hc1.3_control_unit_mode__dominant,split_time_based,split_substation_based,split_regime_based,normal_reference_outlier,normal_reference_outlier_count,normal_reference_filter_reason,iforest_anomaly_score,mahalanobis_score,iforest_threshold,mahalanobis_threshold,iforest_score_ratio,mahalanobis_score_ratio,iforest_anomaly_label,mahalanobis_anomaly_label,anomaly_consensus_count,anomaly_ensemble_score,anomaly_score,anomaly_label,strong_anomaly_label,anomaly_criticality,anomaly_event_label
manufacturer 1,11,substation_11.csv,2016-10-05 18:00:00,2016-10-06 00:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|outdoor_temperature|s_dhw_lower_storage_temperature|s_dhw_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.4350743950249903,40.56626025785209,0.5357784270858823,349.74458401674525,0.8120416445122197,0.11598824431234035,0,0,0,0.44313334240628366,0.44313334240628366,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-06 00:00:00,2016-10-06 06:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|s_hc1_supply_temperature|p_net_meter_energy|p_net_return_temperature|p_hc1_return_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.4371995270792822,82.60287635959622,0.5357784270858823,349.74458401674525,0.8160080827763555,0.23618057329414233,0,0,0,0.5086995027507826,0.5086995027507826,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-06 06:00:00,2016-10-06 12:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature|p_net_return_temperature|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.38515016841272176,87.21032861731872,0.5357784270858823,349.74458401674525,0.7188609114173691,0.24935433628657197,0,0,0,0.4700224265980466,0.4700224265980466,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-06 12:00:00,2016-10-06 18:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_hc1_supply_temperature|s_dhw_lower_storage_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.3853016242771578,82.84403410927942,0.5357784270858823,349.74458401674525,0.7191435951850971,0.2368700986240661,0,0,0,0.46353864200775063,0.46353864200775063,0,0,0,0
manufacturer 1,11,substation_11.csv,2016-10-06 18:00:00,2016-10-07 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_return_temperature|s_dhw_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.387416581465257,82.7421215473552,0.5357784270858823,349.74458401674525,0.7230910426394533,0.23657870722994134,0,0,0,0.46523950487241195,0.46523950487241195,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-10-31 00:00:00,2017-10-31 06:00:00,,s_hc1_supply_temperature|p_net_meter_energy|p_net_meter_flow|p_net_return_temperature|s_dhw_upper_storage_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.39655023232502057,92.5268644834707,0.5357784270858823,349.74458401674525,0.7401384831447418,0.26455553198513765,0,0,0,0.4880795190301516,0.4880795190301516,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-10-31 06:00:00,2017-10-31 12:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature|p_net_return_temperature|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.39287965512715634,104.05168736989422,0.5357784270858823,349.74458401674525,0.7332875593070116,0.29750764450697653,0,0,0,0.502324204462993,0.502324204462993,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-10-31 12:00:00,2017-10-31 18:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature|p_net_return_temperature|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.40108514317643645,111.56286891664453,0.5357784270858823,349.74458401674525,0.7486026366495431,0.3189838356762176,0,0,0,0.5209046721336805,0.5209046721336805,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-10-31 18:00:00,2017-11-01 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_hc1_return_temperature|p_net_return_temperature|s_hc1_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.3882128564870895,83.499597386596,0.5357784270858823,349.74458401674525,0.7245772447363975,0.23874450442554432,0,0,0,0.46708589237164533,0.46708589237164533,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-01 00:00:00,2017-11-01 06:00:00,,p_net_meter_flow|s_hc1_supply_temperature|p_hc1_return_temperature|p_net_meter_energy|p_net_meter_heat_power,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.3995540901212254,109.61209225224887,0.5357784270858823,349.74458401674525,0.7457450130913522,0.313406117668432,0,0,0,0.5166053985172046,0.5166053985172046,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-01 06:00:00,2017-11-01 12:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature|s_dhw_supply_temperature|p_hc1_return_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.3980574793994484,104.2401706348406,0.5357784270858823,349.74458401674525,0.7429516741920668,0.2980465614010758,0,0,0,0.5071519644128415,0.5071519644128415,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-01 12:00:00,2017-11-01 18:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|p_net_return_temperature|s_hc1_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.4143349520991814,204.3176828151742,0.5357784270858823,349.74458401674525,0.7733326523666952,0.5841911273324872,0,0,0,0.6730876440985649,0.6730876440985649,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-01 18:00:00,2017-11-02 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint|s_hc1_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.3846440972453332,56.96329231179018,0.5357784270858823,349.74458401674525,0.7179163583301141,0.16287112056912612,0,0,0,0.42374238231679046,0.42374238231679046,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-02 00:00:00,2017-11-02 06:00:00,,p_net_meter_flow|p_net_meter_energy|p_hc1_return_temperature|p_net_meter_heat_power|s_dhw_upper_storage_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.38330238279872686,71.79479285954042,0.5357784270858823,349.74458401674525,0.715412124529765,0.20527778310386358,0,0,0,0.44504092357403724,0.44504092357403724,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-02 06:00:00,2017-11-02 12:00:00,,p_net_meter_energy|p_net_return_temperature|s_hc1_supply_temperature|p_net_meter_flow|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.39361694919632756,86.6348218005191,0.5357784270858823,349.74458401674525,0.7346636768061454,0.24770883027132498,0,0,0,0.47657760814269057,0.47657760814269057,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-02 12:00:00,2017-11-02 18:00:00,,s_hc1_supply_temperature_setpoint|p_net_meter_energy|p_net_meter_flow|s_hc1_supply_temperature|p_net_return_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.4227062432419277,115.68380093188988,0.5357784270858823,349.74458401674525,0.7889571917649648,0.33076652568364323,0,0,0,0.5461161387418644,0.5461161387418644,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-02 18:00:00,2017-11-03 00:00:00,,s_hc1_supply_temperature_setpoint|p_net_meter_flow|p_net_meter_energy|p_hc1_return_temperature|p_net_return_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.40790655800995435,128.93581241419778,0.5357784270858823,349.74458401674525,0.7613344199552274,0.36865706663244435,0,0,0,0.5532154226941524,0.5532154226941524,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-03 00:00:00,2017-11-03 06:00:00,,p_net_meter_flow|s_hc1_supply_temperature|p_net_meter_energy|p_hc1_return_temperature|p_net_return_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.3973273494602461,101.49647201831343,0.5357784270858823,349.74458401674525,0.7415889281345714,0.29020169762930176,0,0,0,0.5023536959667785,0.5023536959667785,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-03 06:00:00,2017-11-03 12:00:00,,p_net_meter_flow|s_hc1_supply_temperature_setpoint|p_net_meter_energy|s_hc1_supply_temperature|p_net_return_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.42166887216275567,221.3641632811737,0.5357784270858823,349.74458401674525,0.7870209975721261,0.6329309255881861,0,0,0,0.7053532594206379,0.7053532594206379,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-03 12:00:00,2017-11-03 18:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature|p_net_return_temperature|s_dhw_lower_storage_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.42815947469754145,88.32588746827213,0.5357784270858823,349.74458401674525,0.7991353385135641,0.25254397495986164,0,0,0,0.5094419158301018,0.5094419158301018,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-03 18:00:00,2017-11-04 00:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|p_hc1_return_temperature|s_hc1_supply_temperature|p_net_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.4698466497139756,73.96031504399058,0.5357784270858823,349.74458401674525,0.8769420826991636,0.2114695078178808,0,0,0,0.5242416180120837,0.5242416180120837,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-04 00:00:00,2017-11-04 06:00:00,,p_net_meter_energy|p_net_meter_flow|outdoor_temperature|p_net_supply_temperature|p_net_return_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.42456737983058074,66.86648824464856,0.5357784270858823,349.74458401674525,0.7924308974883846,0.19118662961610608,0,0,0,0.473771435516077,0.473771435516077,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-04 06:00:00,2017-11-04 12:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature|outdoor_temperature|p_net_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.42414039566576517,116.36742204679457,0.5357784270858823,349.74458401674525,0.7916339557990039,0.33272115527948554,0,0,0,0.5484101715236591,0.5484101715236591,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-04 12:00:00,2017-11-04 18:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_supply_temperature|p_hc1_return_temperature|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.4240485430420356,74.36882047048883,0.5357784270858823,349.74458401674525,0.7914625180943744,0.212637518546758,0,0,0,0.4846852683341377,0.4846852683341377,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-04 18:00:00,2017-11-05 00:00:00,,p_net_meter_energy|p_net_meter_flow|s_hc1_supply_temperature|outdoor_temperature|s_dhw_upper_storage_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.42343907730277325,67.0711092115805,0.5357784270858823,349.74458401674525,0.7903249849119034,0.19177168790230428,0,0,0,0.4730917374968159,0.4730917374968159,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-05 00:00:00,2017-11-05 06:00:00,,p_net_meter_energy|p_net_meter_flow|s_hc1_supply_temperature|outdoor_temperature|p_net_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.42386674214118447,70.21231420521273,0.5357784270858823,349.74458401674525,0.7911231970398857,0.20075311359746767,0,0,0,0.47822705281540406,0.47822705281540406,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-05 06:00:00,2017-11-05 12:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature|outdoor_temperature|p_net_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.46652715898886576,166.4259837647863,0.5357784270858823,349.74458401674525,0.870746441819846,0.4758500670787173,0,0,0,0.6614513632070478,0.6614513632070478,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-05 12:00:00,2017-11-05 18:00:00,,p_net_meter_energy|s_hc1_supply_temperature|p_net_meter_flow|outdoor_temperature|p_net_return_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.4287386331013468,97.48411423603211,0.5357784270858823,349.74458401674525,0.800216304775971,0.278729446261746,0,0,0,0.5238282697634318,0.5238282697634318,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-05 18:00:00,2017-11-06 00:00:00,,p_net_meter_energy|outdoor_temperature|p_net_return_temperature|p_net_meter_flow|s_hc1_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.4174109196497913,74.13746389176842,0.5357784270858823,349.74458401674525,0.7790737710738075,0.2119760170130864,0,0,0,0.4785119614216253,0.4785119614216253,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-06 00:00:00,2017-11-06 06:00:00,,s_hc1_supply_temperature_setpoint|p_net_meter_flow|s_hc1_supply_temperature|p_net_meter_energy|p_net_return_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.40864447782362984,104.44853185788223,0.5357784270858823,349.74458401674525,0.7627117053709339,0.2986423139375373,0,0,0,0.5167549279112337,0.5167549279112337,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-06 06:00:00,2017-11-06 12:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature|p_net_return_temperature|outdoor_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.3988405364190029,81.48240235583052,0.5357784270858823,349.74458401674525,0.7444132056385895,0.23297688107138567,0,0,0,0.47335195361797144,0.47335195361797144,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-06 12:00:00,2017-11-06 18:00:00,,p_net_meter_energy|p_net_meter_flow|p_hc1_return_temperature|s_hc1_supply_temperature|p_net_return_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.4176216966557179,150.2489414101736,0.5357784270858823,349.74458401674525,0.7794671743824718,0.42959619183975667,0,0,0,0.5940355536348327,0.5940355536348327,0,0,0,0
manufacturer 1,11,substation_11.csv,2017-11-06 18:00:00,2017-11-07 00:00:00,,p_net_meter_energy|p_net_meter_flow|p_hc1_return_temperature|p_net_return_temperature|s_hc1_supply_temperature,autumn,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,train,False,0,,0.39054468977403817,56.755403718569696,0.5357784270858823,349.74458401674525,0.7289294791099082,0.16227671938974852,0,0,0,0.4286035164582236,0.4286035164582236,0,0,0,0
manufacturer 1,11,substation_11.csv,2018-06-29 06:00:00,2018-06-29 12:00:00,,p_net_meter_flow|p_net_meter_energy|s_dhw_lower_storage_temperature|p_net_return_temperature|p_net_meter_heat_power,summer,pre_fault,"Safety relief valve: Water loss, does not close properly",20.0,70.81666666666666,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,train,train,validation,False,0,,0.4211539972515692,105.90353767099491,0.5357784270858823,349.74458401674525,0.7860600127971569,0.3028025093475769,0,0,0,0.5299335359688795,0.5299335359688795,0,0,0,0
manufacturer 1,11,substation_11.csv,2018-06-29 12:00:00,2018-06-29 18:00:00,,p_net_meter_energy|p_net_meter_flow|outdoor_temperature|s_dhw_lower_storage_temperature|p_hc1_return_temperature,summer,pre_fault,"Safety relief valve: Water loss, does not close properly",20.0,64.81666666666666,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,train,train,validation,False,0,,0.4271088403982233,127.46728046654029,0.5357784270858823,349.74458401674525,0.7971743892737214,0.3644581969007341,0,0,0,0.5678348073160381,0.5678348073160381,0,0,0,0
manufacturer 1,11,substation_11.csv,2018-06-29 18:00:00,2018-06-30 00:00:00,,p_net_meter_energy|p_net_meter_flow|outdoor_temperature|s_dhw_lower_storage_temperature|p_net_return_temperature,summer,pre_fault,"Safety relief valve: Water loss, does not close properly",20.0,58.81666666666667,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,train,train,validation,False,0,,0.41590944150286885,99.43532207023607,0.5357784270858823,349.74458401674525,0.7762713474019753,0.2843083970829274,0,0,0,0.5155309837328799,0.5155309837328799,0,0,0,0
manufacturer 1,11,substation_11.csv,2018-06-30 00:00:00,2018-06-30 06:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_energy|p_net_meter_flow|outdoor_temperature|p_hc1_return_temperature|p_net_meter_volume,summer,pre_fault,"Safety relief valve: Water loss, does not close properly",20.0,52.81666666666667,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,train,train,validation,False,0,,0.4618490899498982,113.31344274680612,0.5357784270858823,349.74458401674525,0.8620150916898831,0.3239891278527442,0,0,0,0.5768613308561994,0.5768613308561994,0,0,0,0
manufacturer 1,11,substation_11.csv,2018-06-30 06:00:00,2018-06-30 12:00:00,,p_net_meter_energy|p_net_meter_flow|outdoor_temperature|p_net_meter_heat_power|p_net_return_temperature,summer,pre_fault,"Safety relief valve: Water loss, does not close properly",20.0,46.81666666666667,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|summer,,,,,,,,,,,,train,train,validation,False,0,,0.42565553030388126,988.5370819721115,0.5357784270858823,349.74458401674525,0.7944618685359107,2.8264542959292314,0,1,1,1.8714178550543707,1.8714178550543707,1,0,1,0
manufacturer 1,11,substation_11.csv,2018-11-20 06:00:00,2018-11-20 12:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_return_temperature|s_dhw_supply_temperature|p_net_supply_temperature,autumn,pre_fault,Failure of the heating circuit pump,5.0,68.5,False,False,0,0,pre_fault_context,True,SH + DHW,manufacturer 1|SH + DHW|autumn,,,,,,,,,,,,train,train,validation,False,0,,0.38594831044837297,1659.258784978806,0.5357784270858823,349.74458401674525,0.7203505981895527,4.744201513923553,0,1,1,2.852991583528573,2.852991583528573,1,0,2,0
