manufacturer,substation_id,window_start,window_end,label,fault_label,fault_event_id,m1_specialist_model_scope,m1_specialist_compact_window_start,m1_specialist_compact_window_end,m1_specialist_sample_count,m1_specialist_expected_count,m1_specialist_coverage_rate,m1_specialist_fault_probability,m1_specialist_task_probability,m1_specialist_activity_probability,m1_specialist_pre_event_probability,m1_specialist_fault_prediction,m1_specialist_task_prediction,m1_specialist_activity_prediction,m1_specialist_pre_event_prediction,m1_specialist_primary_state,m1_specialist_secondary_tags,m1_specialist_fault_group,m1_specialist_group_weight,m1_specialist_leadtime_urgency,m1_specialist_priority_score,m1_specialist_gate_review_required,m1_specialist_gate_review_reasons
manufacturer 1,11,2017-11-06 18:00:00,2017-11-07 00:00:00,normal,,,m1_runtime_model,2017-10-31 00:00:00,2017-11-07 00:00:00,1008,1008,1.0,0.14201002136246366,0.04445406581935668,0.042476381576358455,0.10409312883365092,0,0,0,0,normal,,unknown_review,0.1,0.7989762727587709,31.194410268613932,False,
manufacturer 1,11,2018-06-29 06:00:00,2018-06-29 12:00:00,pre_fault,"Safety relief valve: Water loss, does not close properly",20.0,m1_runtime_model,2018-06-22 12:00:00,2018-06-29 12:00:00,1008,1008,1.0,0.371158077601158,0.07729439300633664,0.03016463163255316,0.8095979829107418,0,0,0,1,normal,,valve_actuator,0.580894,0.6659312239563085,73.21923577878006,False,
manufacturer 1,11,2018-06-29 12:00:00,2018-06-29 18:00:00,pre_fault,"Safety relief valve: Water loss, does not close properly",20.0,m1_runtime_model,2018-06-22 18:00:00,2018-06-29 18:00:00,1008,1008,1.0,0.7225222893229,0.16770200966019852,0.08332698136502485,0.9895906043266397,1,0,0,1,fault,,valve_actuator,0.580894,0.6660803859155529,83.12330481543178,False,
manufacturer 1,11,2018-06-29 18:00:00,2018-06-30 00:00:00,pre_fault,"Safety relief valve: Water loss, does not close properly",20.0,m1_runtime_model,2018-06-23 00:00:00,2018-06-30 00:00:00,1008,1008,1.0,0.48166214825768616,0.1056355046734145,0.06716066736349054,0.4772915286505186,0,0,0,0,normal,,valve_actuator,0.580894,0.6663828729856234,54.95593026534722,True,m1_specialist_gate_near_threshold
manufacturer 1,11,2018-06-30 00:00:00,2018-06-30 06:00:00,pre_fault,"Safety relief valve: Water loss, does not close properly",20.0,m1_runtime_model,2018-06-23 06:00:00,2018-06-30 06:00:00,1008,1008,1.0,0.19109593936561506,0.11997584921049986,0.11087478716538311,0.007396985009834362,0,0,0,0,normal,,valve_actuator,0.580894,0.6665193823799629,29.115825646939776,False,
manufacturer 1,11,2018-06-30 06:00:00,2018-06-30 12:00:00,pre_fault,"Safety relief valve: Water loss, does not close properly",20.0,m1_runtime_model,2018-06-23 12:00:00,2018-06-30 12:00:00,997,1008,0.9890873015873016,0.6910417303169076,0.23906700827105676,0.16032070360687933,0.9946222763463312,1,0,0,1,fault,,valve_actuator,0.580894,0.6704985541243712,83.53259182277935,False,
manufacturer 1,11,2018-11-20 06:00:00,2018-11-20 12:00:00,pre_fault,Failure of the heating circuit pump,5.0,m1_runtime_model,2018-11-13 12:00:00,2018-11-20 12:00:00,1008,1008,1.0,0.4270237638366602,0.11870009383050864,0.09361302453525953,0.2322226889187399,0,0,0,0,normal,,pump_failure,0.636043,0.7046998509463326,43.45388841892067,False,
manufacturer 1,11,2018-11-20 12:00:00,2018-11-20 18:00:00,pre_fault,Failure of the heating circuit pump,5.0,m1_runtime_model,2018-11-13 18:00:00,2018-11-20 18:00:00,1008,1008,1.0,0.555538327042255,0.1106627074564287,0.07219931295133519,0.7053170608880888,1,0,0,1,fault,,pump_failure,0.636043,0.6722213923480023,68.49972511928496,False,
manufacturer 1,11,2018-11-20 18:00:00,2018-11-21 00:00:00,pre_fault,Failure of the heating circuit pump,5.0,m1_runtime_model,2018-11-14 00:00:00,2018-11-21 00:00:00,1008,1008,1.0,0.3282828609504103,0.09260688598253998,0.07835178360380585,0.15113259128206516,0,0,0,0,normal,,pump_failure,0.636043,0.6684184460547725,37.90549090215676,False,
manufacturer 1,11,2018-11-21 00:00:00,2018-11-21 06:00:00,pre_fault,Failure of the heating circuit pump,5.0,m1_runtime_model,2018-11-14 06:00:00,2018-11-21 06:00:00,1008,1008,1.0,0.6703272101054011,0.10754349119600994,0.05704105296328798,0.7115368802492437,1,0,0,1,fault,,pump_failure,0.636043,0.6694595951976403,68.75896126963761,False,
manufacturer 1,11,2018-11-21 06:00:00,2018-11-21 12:00:00,pre_fault,Failure of the heating circuit pump,5.0,m1_runtime_model,2018-11-14 12:00:00,2018-11-21 12:00:00,1008,1008,1.0,0.7108026790410482,0.0797729624627839,0.04425891699317678,0.9552936353555976,1,0,0,1,fault,,pump_failure,0.636043,0.7045041649714083,83.21691989370012,False,
manufacturer 1,11,2018-11-21 12:00:00,2018-11-21 18:00:00,pre_fault,Failure of the heating circuit pump,5.0,m1_runtime_model,2018-11-14 18:00:00,2018-11-21 18:00:00,1008,1008,1.0,0.7770534048347549,0.09215210022968177,0.039958192355495616,0.9705593604233583,1,0,0,1,fault,,pump_failure,0.636043,0.6836539736659213,83.43102903326235,False,
manufacturer 1,11,2018-11-21 18:00:00,2018-11-22 00:00:00,pre_fault,Failure of the heating circuit pump,5.0,m1_runtime_model,2018-11-15 00:00:00,2018-11-22 00:00:00,1008,1008,1.0,0.434773428567293,0.05780345867415125,0.030981641128944394,0.6435376608580952,0,0,0,1,normal,,pump_failure,0.636043,0.8811660672250097,71.37019836394553,False,
manufacturer 1,11,2018-11-22 00:00:00,2018-11-22 06:00:00,pre_fault,Failure of the heating circuit pump,5.0,m1_runtime_model,2018-11-15 06:00:00,2018-11-22 06:00:00,1008,1008,1.0,0.7906125251996547,0.1044797241675753,0.04130343045073371,0.976594098204104,1,0,0,1,fault,,pump_failure,0.636043,0.713350741463385,84.65384264512727,False,
manufacturer 1,11,2018-11-22 06:00:00,2018-11-22 12:00:00,pre_fault,Failure of the heating circuit pump,5.0,m1_runtime_model,2018-11-15 12:00:00,2018-11-22 12:00:00,1008,1008,1.0,0.71985767952648,0.14817276395840964,0.09053453331546399,0.8933500438311938,1,0,0,1,fault,,pump_failure,0.636043,0.9741824560934668,87.90037109351967,False,
manufacturer 1,11,2018-11-22 12:00:00,2018-11-22 18:00:00,pre_fault,Failure of the heating circuit pump,5.0,m1_runtime_model,2018-11-15 18:00:00,2018-11-22 18:00:00,1008,1008,1.0,0.7543740128607895,0.12526839791503788,0.04406057469100947,0.9653228262810294,1,0,0,1,fault,,pump_failure,0.636043,0.9520331118360702,91.19439380053873,False,
manufacturer 1,11,2018-11-22 18:00:00,2018-11-23 00:00:00,pre_fault,Failure of the heating circuit pump,5.0,m1_runtime_model,2018-11-16 00:00:00,2018-11-23 00:00:00,1008,1008,1.0,0.41734408765172887,0.13148557925963955,0.09214692026676188,0.11987779985875711,0,0,0,0,normal,,pump_failure,0.636043,0.9151736586166944,43.58913375073248,False,
manufacturer 1,11,2018-11-23 00:00:00,2018-11-23 06:00:00,pre_fault,Failure of the heating circuit pump,5.0,m1_runtime_model,2018-11-16 06:00:00,2018-11-23 06:00:00,1008,1008,1.0,0.650465197652394,0.10523132317239921,0.03867626465082524,0.9086808541150081,1,0,0,1,fault,,pump_failure,0.636043,0.9137331333021246,86.93008597538919,False,
manufacturer 1,11,2019-01-11 12:00:00,2019-01-11 18:00:00,pre_fault,Leakage,65.0,m1_runtime_model,2019-01-04 18:00:00,2019-01-11 18:00:00,1008,1008,1.0,0.4400868785502711,0.1643707851106611,0.1082551371656106,0.5492667939140264,0,0,0,0,normal,,leakage_water_loss,0.444043,0.6664811084442872,56.86475191860008,False,
manufacturer 1,11,2019-01-11 18:00:00,2019-01-12 00:00:00,pre_fault,Leakage,65.0,m1_runtime_model,2019-01-05 00:00:00,2019-01-12 00:00:00,1008,1008,1.0,0.3360056254651777,0.09423084533706656,0.07870108121542149,0.030009263917795896,0,0,0,0,normal,,leakage_water_loss,0.444043,0.666587752221051,28.308787082110303,False,
manufacturer 1,11,2019-01-12 06:00:00,2019-01-12 12:00:00,pre_fault,Leakage,65.0,m1_runtime_model,2019-01-05 12:00:00,2019-01-12 12:00:00,1008,1008,1.0,0.5772271990423531,0.13802302591435572,0.0765096688475902,0.18998037102086113,1,0,0,0,fault,,leakage_water_loss,0.444043,0.6668077416001723,37.11379765415253,False,
manufacturer 1,11,2019-01-12 12:00:00,2019-01-12 18:00:00,pre_fault,Leakage,65.0,m1_runtime_model,2019-01-05 18:00:00,2019-01-12 18:00:00,1008,1008,1.0,0.604316109009759,0.09888374961140288,0.045611476466795614,0.12184626178758051,1,0,0,0,fault,,leakage_water_loss,0.444043,0.6670993349035015,33.37516944542197,False,
manufacturer 1,11,2019-01-12 18:00:00,2019-01-13 00:00:00,pre_fault,Leakage,65.0,m1_runtime_model,2019-01-06 00:00:00,2019-01-13 00:00:00,1008,1008,1.0,0.5744794779191715,0.07934676124582957,0.04318881331242515,0.21592555769773755,1,0,0,0,fault,,leakage_water_loss,0.444043,0.6718052923797435,38.69070944476787,False,
manufacturer 1,11,2019-01-13 00:00:00,2019-01-13 06:00:00,pre_fault,Leakage,65.0,m1_runtime_model,2019-01-06 06:00:00,2019-01-13 06:00:00,1008,1008,1.0,0.6678595515605561,0.09032999295314664,0.02604480980012895,0.692107186499871,1,0,0,1,fault,,leakage_water_loss,0.444043,0.6748161604742118,64.97102507171925,False,
manufacturer 1,11,2019-01-13 06:00:00,2019-01-13 12:00:00,pre_fault,Leakage,65.0,m1_runtime_model,2019-01-06 12:00:00,2019-01-13 12:00:00,1008,1008,1.0,0.719851544369503,0.1464526924140886,0.05997569512578764,0.6219143747921675,1,0,0,1,fault,,leakage_water_loss,0.444043,0.9934154996127348,70.66840060195126,False,
manufacturer 1,11,2019-01-13 12:00:00,2019-01-13 18:00:00,pre_fault,Leakage,65.0,m1_runtime_model,2019-01-06 18:00:00,2019-01-13 18:00:00,1008,1008,1.0,0.7224946428852272,0.14765120189918343,0.056642361792454306,0.7842227440037045,1,0,0,1,fault,,leakage_water_loss,0.444043,0.9916236328265822,79.54160490500121,False,
manufacturer 1,11,2019-01-13 18:00:00,2019-01-14 00:00:00,pre_fault,Leakage,65.0,m1_runtime_model,2019-01-07 00:00:00,2019-01-14 00:00:00,1008,1008,1.0,0.3388746971163294,0.07126542331772968,0.05553125068134319,0.13083631429311,0,0,0,0,normal,,leakage_water_loss,0.444043,0.9965564066700948,43.75333448622389,False,
manufacturer 1,11,2019-01-14 00:00:00,2019-01-14 06:00:00,pre_fault,Leakage,65.0,m1_runtime_model,2019-01-07 06:00:00,2019-01-14 06:00:00,1008,1008,1.0,0.6977479819222995,0.13318484918283074,0.05423975122016118,0.8923414747178896,1,0,0,1,fault,,leakage_water_loss,0.444043,0.9957876445500892,85.6130554459866,False,
manufacturer 1,12,2015-06-24 12:00:00,2015-06-24 18:00:00,normal,,,m1_runtime_model,2015-06-17 18:00:00,2015-06-24 18:00:00,1008,1008,1.0,0.5042139872282418,0.08762722201354707,0.05400592665144759,0.9798574046186203,1,0,0,1,fault,,unknown_review,0.1,0.4262426464487311,68.17943664748606,True,m1_specialist_gate_near_threshold
manufacturer 1,12,2015-06-24 18:00:00,2015-06-25 00:00:00,normal,,,m1_runtime_model,2015-06-18 00:00:00,2015-06-25 00:00:00,1008,1008,1.0,0.3803750164411615,0.07169236003456742,0.056005926651447595,0.006477592761829008,0,0,0,0,normal,,unknown_review,0.1,0.5709619947634215,18.98512744480324,False,
manufacturer 1,12,2015-06-25 00:00:00,2015-06-25 06:00:00,normal,,,m1_runtime_model,2015-06-18 06:00:00,2015-06-25 06:00:00,1008,1008,1.0,0.2065423362089679,0.05568232644450647,0.05400592665144759,0.010938660012768105,0,0,0,0,normal,,unknown_review,0.1,0.5698864999859375,19.198221300280373,False,
manufacturer 1,12,2015-06-25 06:00:00,2015-06-25 12:00:00,normal,,,m1_runtime_model,2015-06-18 12:00:00,2015-06-25 12:00:00,1008,1008,1.0,0.5338669461269021,0.07601791740830909,0.0707132527874617,0.6314312433885237,1,0,0,1,fault,,unknown_review,0.1,0.667047381223044,56.24013982306012,True,m1_specialist_gate_near_threshold
manufacturer 1,12,2015-06-25 12:00:00,2015-06-25 18:00:00,normal,,,m1_runtime_model,2015-06-18 18:00:00,2015-06-25 18:00:00,1008,1008,1.0,0.331837426148583,0.10010552424591593,0.09272190120807025,0.4704124001505461,0,0,0,0,normal,,unknown_review,0.1,0.6731425094747239,47.56695729252175,False,
manufacturer 1,12,2015-06-25 18:00:00,2015-06-26 00:00:00,normal,,,m1_runtime_model,2015-06-19 00:00:00,2015-06-26 00:00:00,1008,1008,1.0,0.5107058918339122,0.12186593115075972,0.07064121130801419,0.7638062817203355,1,0,0,1,fault,,unknown_review,0.1,0.6829351425485024,63.997399771073525,True,m1_specialist_gate_near_threshold
manufacturer 1,12,2015-06-26 00:00:00,2015-06-26 06:00:00,normal,,,m1_runtime_model,2015-06-19 06:00:00,2015-06-26 06:00:00,1008,1008,1.0,0.54321305537038,0.18162536256006429,0.10717318703659756,0.5909209446634672,1,0,0,0,fault,,unknown_review,0.1,0.7199132783638666,55.5980503074067,True,m1_specialist_gate_near_threshold
manufacturer 1,12,2015-06-26 06:00:00,2015-06-26 12:00:00,normal,,,m1_runtime_model,2015-06-19 12:00:00,2015-06-26 12:00:00,1008,1008,1.0,0.6704244325575668,0.18921054159291772,0.09285041273801682,0.8897115222614137,1,0,0,1,fault,,unknown_review,0.1,0.6873542263608818,71.05476051520422,False,
manufacturer 1,12,2015-06-26 12:00:00,2015-06-26 18:00:00,normal,,,m1_runtime_model,2015-06-19 18:00:00,2015-06-26 18:00:00,1008,1008,1.0,0.40585624713999063,0.17636997968497078,0.15859583034291488,0.9453957886128198,0,0,0,1,normal,,unknown_review,0.1,0.8732301610925719,79.69367320648225,False,
manufacturer 1,12,2015-06-26 18:00:00,2015-06-27 00:00:00,normal,,,m1_runtime_model,2015-06-20 00:00:00,2015-06-27 00:00:00,1008,1008,1.0,0.17019165135996395,0.14430997150716074,0.13184153420085218,0.006107245279612036,0,0,0,0,normal,,unknown_review,0.1,0.8137162006823621,26.24738451084952,False,
manufacturer 1,12,2015-06-27 00:00:00,2015-06-27 06:00:00,normal,,,m1_runtime_model,2015-06-20 06:00:00,2015-06-27 06:00:00,1008,1008,1.0,0.3036655908574193,0.10518072199954236,0.06860302333745523,0.012818717073569557,0,0,0,0,normal,,unknown_review,0.1,0.7618187814964669,25.05959288394033,False,
manufacturer 1,12,2015-06-27 06:00:00,2015-06-27 12:00:00,normal,,,m1_runtime_model,2015-06-20 12:00:00,2015-06-27 12:00:00,1008,1008,1.0,0.5696595671732401,0.10622031844525592,0.049567045056147584,0.9614620964496887,1,0,0,1,fault,,unknown_review,0.1,0.8283958420834928,79.23229056723767,False,
manufacturer 1,12,2015-06-27 12:00:00,2015-06-27 18:00:00,normal,,,m1_runtime_model,2015-06-20 18:00:00,2015-06-27 18:00:00,1008,1008,1.0,0.4360845332329715,0.1845708343354452,0.14885403334020236,0.9822488392407512,0,0,0,1,normal,,unknown_review,0.1,0.7968749399133584,79.42993435564209,False,
manufacturer 1,12,2015-06-27 18:00:00,2015-06-28 00:00:00,normal,,,m1_runtime_model,2015-06-21 00:00:00,2015-06-28 00:00:00,1008,1008,1.0,0.18513468179291648,0.15344473280141024,0.16069881972476846,0.023918216395465028,0,0,0,0,normal,,unknown_review,0.1,0.8209359069235692,27.443579109457655,False,
manufacturer 1,12,2015-06-28 00:00:00,2015-06-28 06:00:00,normal,,,m1_runtime_model,2015-06-21 06:00:00,2015-06-28 06:00:00,1008,1008,1.0,0.29251424826343514,0.16163141896539515,0.16567367995415053,0.014263367641623023,0,0,0,0,normal,,unknown_review,0.1,0.9251367884359374,30.038588873367388,False,
manufacturer 1,12,2015-06-28 06:00:00,2015-06-28 12:00:00,normal,,,m1_runtime_model,2015-06-21 12:00:00,2015-06-28 12:00:00,1008,1008,1.0,0.5877575125204384,0.1919822836958754,0.1488030152845137,0.9641921365552687,1,0,0,1,fault,,unknown_review,0.1,0.8436078765207036,79.8388038061609,False,
manufacturer 1,12,2015-06-28 12:00:00,2015-06-28 18:00:00,normal,,,m1_runtime_model,2015-06-21 18:00:00,2015-06-28 18:00:00,1008,1008,1.0,0.4585320137396708,0.10779536237327542,0.0579363527505267,0.9877292193330526,0,0,0,1,normal,,unknown_review,0.1,0.8263713522581503,80.61624763106241,True,m1_specialist_gate_near_threshold
manufacturer 1,12,2015-06-28 18:00:00,2015-06-29 00:00:00,normal,,,m1_runtime_model,2015-06-22 00:00:00,2015-06-29 00:00:00,1008,1008,1.0,0.36010828443055615,0.13208696420878016,0.11750730296032685,0.015638593505625957,0,0,0,0,normal,,unknown_review,0.1,0.8616922352464792,28.210889700203808,False,
manufacturer 1,12,2015-06-29 00:00:00,2015-06-29 06:00:00,normal,,,m1_runtime_model,2015-06-22 06:00:00,2015-06-29 06:00:00,1008,1008,1.0,0.09661381755475307,0.11172739046494667,0.12870222821603103,0.008121202299555827,0,0,0,0,normal,,unknown_review,0.1,0.8113363035970957,26.286755234388444,False,
manufacturer 1,12,2015-06-29 06:00:00,2015-06-29 12:00:00,normal,,,m1_runtime_model,2015-06-22 12:00:00,2015-06-29 12:00:00,1008,1008,1.0,0.5164656807175511,0.18674250718200894,0.14652559665263784,0.7787790085384467,1,0,0,1,fault,,unknown_review,0.1,0.8064406599190305,68.52606526718549,True,m1_specialist_gate_near_threshold
manufacturer 1,12,2015-06-29 12:00:00,2015-06-29 18:00:00,normal,,,m1_runtime_model,2015-06-22 18:00:00,2015-06-29 18:00:00,1008,1008,1.0,0.6170286567295691,0.2543145895526785,0.20200488418889975,0.9804043563808041,1,0,0,1,fault,,unknown_review,0.1,0.8772491813424904,81.73971504121894,False,
manufacturer 1,12,2015-06-29 18:00:00,2015-06-30 00:00:00,normal,,,m1_runtime_model,2015-06-23 00:00:00,2015-06-30 00:00:00,1008,1008,1.0,0.1943440273934004,0.17309991824272097,0.15090481050371968,0.03665554924975443,0,0,0,0,normal,,unknown_review,0.1,0.7715414011235205,26.66229724244211,False,
manufacturer 1,12,2015-06-30 00:00:00,2015-06-30 06:00:00,normal,,,m1_runtime_model,2015-06-23 06:00:00,2015-06-30 06:00:00,1008,1008,1.0,0.30061393150141935,0.19279332372729993,0.21573069064051267,0.01990869910576095,0,0,0,0,normal,,unknown_review,0.1,0.7904145874558849,26.3074160744934,False,
manufacturer 1,12,2015-06-30 06:00:00,2015-06-30 12:00:00,normal,,,m1_runtime_model,2015-06-23 12:00:00,2015-06-30 12:00:00,1008,1008,1.0,0.613451279302015,0.15188506118445688,0.10124468403317866,0.9579793469508255,1,0,0,1,fault,,unknown_review,0.1,0.7986335131084353,78.14786947554848,False,
manufacturer 1,12,2015-06-30 12:00:00,2015-06-30 18:00:00,normal,,,m1_runtime_model,2015-06-23 18:00:00,2015-06-30 18:00:00,1008,1008,1.0,0.4491984448979315,0.12312848708410186,0.07531378871485138,0.9815876248146508,0,0,0,1,normal,,unknown_review,0.1,0.8143578972273963,79.91805628162768,False,
manufacturer 1,12,2015-06-30 18:00:00,2015-07-01 00:00:00,normal,,,m1_runtime_model,2015-06-24 00:00:00,2015-07-01 00:00:00,1008,1008,1.0,0.3340548989372864,0.09525518391668109,0.06820267760374027,0.01879467830758766,0,0,0,0,normal,,unknown_review,0.1,0.8092003013888026,26.809716348581397,False,
manufacturer 1,12,2015-07-01 00:00:00,2015-07-01 06:00:00,normal,,,m1_runtime_model,2015-06-24 06:00:00,2015-07-01 06:00:00,1008,1008,1.0,0.1131685297870823,0.06697364634855815,0.06579791569897836,0.006919869159565409,0,0,0,0,normal,,unknown_review,0.1,0.8805702921675123,28.297701568801465,False,
manufacturer 1,12,2015-07-01 06:00:00,2015-07-01 12:00:00,normal,,,m1_runtime_model,2015-06-24 12:00:00,2015-07-01 12:00:00,1008,1008,1.0,0.5696043813979083,0.09326292496154666,0.042843592260395136,0.9201669795628298,1,0,0,1,fault,,unknown_review,0.1,0.8268381750142693,76.91432912638372,False,
manufacturer 1,12,2015-11-29 12:00:00,2015-11-29 18:00:00,pre_fault,Control unit: Incorrect parameterisation,3.0,m1_runtime_model,2015-11-22 18:00:00,2015-11-29 18:00:00,1008,1008,1.0,0.44756117683049135,0.13515111195482435,0.08817086742097582,0.3819691299411376,0,0,0,0,normal,,control_controller,1.0,0.6670153630083562,56.01876303701325,False,
manufacturer 1,12,2015-11-29 18:00:00,2015-11-30 00:00:00,pre_fault,Control unit: Incorrect parameterisation,3.0,m1_runtime_model,2015-11-23 00:00:00,2015-11-30 00:00:00,1008,1008,1.0,0.3495382543264413,0.17305471490557725,0.15920430906482935,0.11284473493813969,0,0,0,0,normal,,control_controller,1.0,0.667608388728264,41.2347120834456,False,
manufacturer 1,12,2015-11-30 00:00:00,2015-11-30 06:00:00,pre_fault,Control unit: Incorrect parameterisation,3.0,m1_runtime_model,2015-11-23 06:00:00,2015-11-30 06:00:00,1008,1008,1.0,0.4902294901034602,0.09462217981700632,0.03451522780453971,0.17137283259560743,0,0,0,0,normal,,control_controller,1.0,0.6661162667848629,44.408993796304294,True,m1_specialist_gate_near_threshold
manufacturer 1,12,2015-11-30 06:00:00,2015-11-30 12:00:00,pre_fault,Control unit: Incorrect parameterisation,3.0,m1_runtime_model,2015-11-23 12:00:00,2015-11-30 12:00:00,1008,1008,1.0,0.7318136157512588,0.13501384701489358,0.04438607610517524,0.4973523511644643,1,0,0,0,fault,,control_controller,1.0,0.678272283158801,62.70254780880957,False,
manufacturer 1,12,2015-11-30 12:00:00,2015-11-30 18:00:00,pre_fault,Control unit: Incorrect parameterisation,3.0,m1_runtime_model,2015-11-23 18:00:00,2015-11-30 18:00:00,1008,1008,1.0,0.49261193624922855,0.11764174567135859,0.0519987664861583,0.6757670903556245,0,0,0,1,normal,,control_controller,1.0,0.6795490531159625,72.55366156303823,True,m1_specialist_gate_near_threshold
manufacturer 1,13,2016-07-18 00:00:00,2016-07-18 06:00:00,pre_fault,Failure of the heating circuit pump,24.0,m1_runtime_model,2016-07-11 06:00:00,2016-07-18 06:00:00,1008,1008,1.0,0.6319611435169764,0.09156058353811809,0.0918919768882487,0.04589167655621344,1,0,0,0,fault,,pump_failure,0.636043,0.6777275382667192,32.39651335859332,False,
manufacturer 1,13,2016-07-18 06:00:00,2016-07-18 12:00:00,pre_fault,Failure of the heating circuit pump,24.0,m1_runtime_model,2016-07-11 12:00:00,2016-07-18 12:00:00,1008,1008,1.0,0.721216484710849,0.09228213470116414,0.07022753853205846,0.9195628278018949,1,0,0,1,fault,,pump_failure,0.636043,0.6706705011467786,80.23671556350757,False,
